X,Y,Value
109,17,3532
110,17,4069
111,17,2424
112,17,3557
113,17,2312
114,17,3328
115,17,3516
116,17,3391
117,17,2356
118,17,2079
119,17,3228
120,17,2815
121,17,3813
105,18,2514
106,18,2288
107,18,2138
108,18,2495
109,18,3037
110,18,2961
111,18,3594
112,18,2564
113,18,3296
114,18,2472
115,18,3063
116,18,2696
117,18,3346
118,18,3725
119,18,1814
120,18,3137
121,18,2176
122,18,2344
123,18,3516
124,18,2407
103,19,2618
104,19,3589
105,19,3078
106,19,3454
107,19,3447
108,19,2969
109,19,2291
110,19,3242
111,19,3010
112,19,2451
113,19,2382
114,19,1850
115,19,2142
116,19,2873
117,19,2896
118,19,2813
119,19,2662
120,19,2592
121,19,1939
122,19,1849
123,19,3942
124,19,2253
125,19,2775
126,19,2418
127,19,2395
128,19,2360
101,20,3901
102,20,2451
103,20,2956
104,20,4265
105,20,2439
106,20,3486
107,20,3064
108,20,3073
109,20,2556
110,20,2685
111,20,2286
112,20,3346
113,20,1641
114,20,2512
115,20,1850
116,20,2231
117,20,3528
118,20,2975
119,20,2078
120,20,2401
121,20,2355
122,20,2857
123,20,2921
124,20,3092
125,20,2449
126,20,2540
127,20,2144
128,20,2224
129,20,2739
130,20,2933
131,20,2234
99,21,2762
100,21,3601
101,21,2195
102,21,2250
103,21,2072
104,21,3072
105,21,3100
106,21,2783
107,21,3012
108,21,1855
109,21,3138
110,21,2686
111,21,2279
112,21,3131
113,21,2688
114,21,2480
115,21,2724
116,21,2048
117,21,2844
118,21,2282
119,21,2065
120,21,2588
121,21,2177
122,21,3002
123,21,2982
124,21,3217
125,21,1664
126,21,2274
127,21,3493
128,21,2386
129,21,3906
130,21,3705
131,21,2042
132,21,3686
133,21,3438
96,22,2123
97,22,5622
98,22,3719
99,22,2577
100,22,2089
101,22,3036
102,22,2422
103,22,3625
104,22,2825
105,22,2293
106,22,2446
107,22,2179
108,22,2488
109,22,2864
110,22,1972
111,22,2081
112,22,2796
113,22,3396
114,22,3969
115,22,2204
116,22,3276
117,22,2372
118,22,2131
119,22,2655
120,22,2900
121,22,2179
122,22,2847
123,22,4622
124,22,2608
125,22,3014
126,22,1916
127,22,2135
128,22,1961
129,22,3815
130,22,4002
131,22,2406
132,22,2398
133,22,3793
134,22,3629
135,22,3100
94,23,3609
95,23,3080
96,23,2288
97,23,3533
98,23,2445
99,23,3089
100,23,2911
101,23,2487
102,23,3071
103,23,2611
104,23,1776
105,23,3249
106,23,2873
107,23,3847
108,23,2318
109,23,2582
110,23,4009
111,23,2399
112,23,2997
113,23,2917
114,23,1760
115,23,3041
116,23,2065
117,23,2868
118,23,2916
119,23,4177
120,23,3349
121,23,2643
122,23,4108
123,23,2639
124,23,2534
125,23,3082
126,23,2280
127,23,2270
128,23,2010
129,23,2036
130,23,2956
131,23,1814
132,23,2577
133,23,2786
134,23,1944
135,23,2985
136,23,2364
137,23,1910
93,24,2613
94,24,3286
95,24,3514
96,24,4889
97,24,3187
98,24,4031
99,24,2803
100,24,3220
101,24,2649
102,24,2490
103,24,2580
104,24,2491
105,24,2533
106,24,3735
107,24,3528
108,24,2207
109,24,3798
110,24,2735
111,24,2868
112,24,3628
113,24,2210
114,24,2538
115,24,2576
116,24,2636
117,24,1941
118,24,2506
119,24,2877
120,24,3367
121,24,2928
122,24,2703
123,24,2495
124,24,2626
125,24,2360
126,24,2822
127,24,2012
128,24,2189
129,24,2190
130,24,2691
131,24,2987
132,24,1588
133,24,3000
134,24,3149
135,24,2404
136,24,3607
137,24,2691
138,24,2526
139,24,3966
140,24,2283
91,25,3922
92,25,1873
93,25,2057
94,25,2013
95,25,3976
96,25,3256
97,25,3099
98,25,2384
99,25,2605
100,25,1802
101,25,3245
102,25,4066
103,25,2231
104,25,3147
105,25,3353
106,25,2574
107,25,2548
108,25,3206
109,25,4608
110,25,2676
111,25,2514
112,25,2718
113,25,2236
114,25,2292
115,25,2028
116,25,3066
117,25,2432
118,25,2304
119,25,3029
120,25,2373
121,25,3241
122,25,2342
123,25,2727
124,25,2781
125,25,2906
126,25,3637
127,25,2211
128,25,3236
129,25,2593
130,25,2099
131,25,2882
132,25,1930
133,25,2012
134,25,1827
135,25,1860
136,25,2850
137,25,3294
138,25,2567
139,25,2061
140,25,2151
141,25,2870
142,25,2186
143,25,3121
90,26,1831
91,26,2569
92,26,2249
93,26,3411
94,26,2340
95,26,2418
96,26,3453
97,26,2467
98,26,2187
99,26,2280
100,26,2998
101,26,2431
102,26,2789
103,26,4038
104,26,3099
105,26,3342
106,26,3514
107,26,2980
108,26,2858
109,26,1691
110,26,3442
111,26,2318
112,26,2957
113,26,3557
114,26,2225
115,26,3174
116,26,2781
117,26,2111
118,26,3006
119,26,4487
120,26,2734
