X,Y,Value
63,20,3191
64,20,3978
65,20,3239
66,20,2986
67,20,2166
68,20,2960
59,21,3938
60,21,3561
61,21,2695
62,21,4168
63,21,2502
64,21,5861
65,21,4240
66,21,2742
67,21,3375
68,21,4468
69,21,4223
70,21,6092
71,21,2898
72,21,5841
73,21,3761
56,22,3920
57,22,2795
58,22,2843
59,22,3472
60,22,3141
61,22,3144
62,22,3161
63,22,4592
64,22,3653
65,22,5151
66,22,2886
67,22,3653
68,22,3598
69,22,5068
70,22,3788
71,22,5160
72,22,4148
73,22,3902
74,22,3388
55,23,3184
56,23,2506
57,23,3356
58,23,3505
59,23,3657
60,23,3312
61,23,4698
62,23,3606
63,23,2980
64,23,3497
65,23,4191
66,23,3417
67,23,2266
68,23,4389
69,23,5003
70,23,3592
71,23,5067
72,23,4306
73,23,3215
74,23,3749
75,23,2965
76,23,3339
89,23,3657
90,23,3038
91,23,2511
92,23,4773
93,23,2966
94,23,4968
95,23,4851
96,23,3516
97,23,4189
170,23,4453
171,23,3368
172,23,4655
173,23,3064
174,23,4562
175,23,3106
176,23,3497
177,23,3113
55,24,3328
56,24,4309
57,24,3370
58,24,5321
59,24,4140
60,24,4297
61,24,3325
62,24,3013
63,24,3172
64,24,3412
65,24,2328
66,24,3225
67,24,3900
68,24,6509
69,24,5014
70,24,2676
71,24,2068
72,24,2995
73,24,3731
74,24,4330
75,24,5156
76,24,1915
77,24,2351
78,24,2974
79,24,4599
87,24,2623
88,24,3119
89,24,3369
90,24,4055
91,24,3055
92,24,4087
93,24,4186
94,24,3453
95,24,3417
96,24,4981
97,24,4951
98,24,5184
99,24,3386
100,24,2076
168,24,2213
169,24,3550
170,24,3069
171,24,3166
172,24,3773
173,24,3452
174,24,2359
175,24,4499
176,24,3025
177,24,2830
178,24,2004
179,24,2389
180,24,2608
181,24,1847
55,25,3297
56,25,2932
57,25,3618
58,25,2884
59,25,3051
60,25,2707
61,25,3921
62,25,4030
63,25,3622
64,25,2874
65,25,2629
66,25,2454
67,25,3088
68,25,4925
69,25,3305
70,25,1967
71,25,2389
72,25,3554
73,25,3584
74,25,3177
75,25,2680
76,25,1977
77,25,2182
78,25,2625
79,25,2018
80,25,3006
81,25,2898
82,25,3769
83,25,2723
84,25,1899
85,25,3126
86,25,1937
87,25,4062
88,25,3808
89,25,3709
90,25,2658
91,25,2833
92,25,2583
93,25,2991
94,25,2804
95,25,4509
96,25,7340
97,25,3794
98,25,4950
99,25,4325
100,25,3732
101,25,2587
102,25,3414
160,25,3881
161,25,3641
162,25,3322
163,25,2316
164,25,3515
165,25,4579
166,25,3577
167,25,3261
168,25,4548
169,25,4635
170,25,2701
171,25,2540
172,25,2718
