X,Y,Value
69,162,1862
70,162,1791
71,162,1871
72,162,1841
73,162,1828
74,162,1874
75,162,1806
67,163,1807
68,163,1821
69,163,1864
70,163,1870
71,163,1855
72,163,1863
73,163,1847
74,163,1867
75,163,1828
76,163,1812
77,163,1860
78,163,1804
79,163,1802
80,163,1822
66,164,1816
67,164,1801
68,164,1801
69,164,1810
70,164,1814
71,164,1815
72,164,1829
73,164,1838
74,164,1870
75,164,1870
76,164,1811
77,164,1817
78,164,1802
79,164,1818
80,164,1834
81,164,1848
82,164,1777
83,164,1812
65,165,1833
66,165,1826
67,165,1846
68,165,1851
69,165,1842
70,165,1832
71,165,1831
72,165,1828
73,165,1814
74,165,1817
75,165,1836
76,165,1833
77,165,1876
78,165,1799
79,165,1792
80,165,1836
81,165,1884
82,165,1804
83,165,1813
84,165,1798
63,166,1836
64,166,1800
65,166,1816
66,166,1857
67,166,1851
68,166,1846
69,166,1853
70,166,1813
71,166,1826
72,166,1833
73,166,1852
74,166,1897
75,166,1862
76,166,1836
77,166,1844
78,166,1832
79,166,1878
80,166,1796
81,166,1839
82,166,1843
83,166,1869
84,166,1798
85,166,1821
60,167,1816
61,167,1847
62,167,1801
63,167,1860
64,167,1816
65,167,1794
66,167,1835
67,167,1805
68,167,1782
69,167,1862
70,167,1827
71,167,1838
72,167,1818
73,167,1873
74,167,1834
75,167,1854
76,167,1859
77,167,1855
78,167,1911
79,167,1799
80,167,1882
81,167,1821
82,167,1792
83,167,1831
84,167,1833
85,167,1831
86,167,1839
56,168,1839
57,168,1839
58,168,1804
59,168,1825
60,168,1836
61,168,1858
62,168,1812
63,168,1851
64,168,1817
65,168,1806
66,168,1842
67,168,1871
68,168,1808
69,168,1809
70,168,1828
71,168,1830
72,168,1809
73,168,1858
74,168,1893
75,168,1871
76,168,1842
77,168,1847
78,168,1826
79,168,1859
80,168,1872
81,168,1835
82,168,1870
83,168,1836
84,168,1818
85,168,1848
86,168,1865
87,168,1867
56,169,1838
57,169,1842
58,169,1785
59,169,1879
60,169,1845
61,169,1858
62,169,1801
63,169,1861
64,169,1834
65,169,1886
66,169,1833
67,169,1845
68,169,1791
69,169,1839
70,169,1813
71,169,1836
72,169,1843
73,169,1842
74,169,1828
75,169,1906
76,169,1871
77,169,1857
78,169,1903
79,169,1867
80,169,1838
81,169,1802
82,169,1866
83,169,1794
84,169,1827
85,169,1823
86,169,1799
87,169,1760
88,169,1827
55,170,1873
56,170,1879
57,170,1840
58,170,1820
59,170,1863
60,170,1831
61,170,1846
62,170,1846
63,170,1810
64,170,1824
65,170,1793
66,170,1870
67,170,1797
68,170,1827
69,170,1813
70,170,1853
71,170,1832
72,170,1848
73,170,1840
74,170,1859
75,170,1890
76,170,1872
77,170,1872
78,170,1889
79,170,1888
80,170,1878
81,170,1750
82,170,1893
83,170,1840
84,170,1820
85,170,1795
86,170,1800
87,170,1812
88,170,1803
89,170,1784
90,170,1893
54,171,1849
55,171,1817
56,171,1862
57,171,1819
58,171,1839
59,171,1877
60,171,1867
61,171,1860
62,171,1845
63,171,1830
64,171,1811
65,171,1839
66,171,1809
67,171,1853
68,171,1817
69,171,1836
70,171,1842
71,171,1821
72,171,1810
73,171,1844
74,171,1854
75,171,1869
76,171,1954
77,171,1859
78,171,1854
79,171,1857
80,171,1870
81,171,1805
82,171,1923
83,171,1837
84,171,1773
85,171,1820
86,171,1811
87,171,1811
88,171,1826
89,171,1855
90,171,1835
91,171,1799
53,172,1832
54,172,1821
55,172,1883
56,172,1898
57,172,1889
58,172,1838
59,172,1859
60,172,1829
61,172,1876
62,172,1793
63,172,1829
64,172,1817
65,172,1823
66,172,1825
67,172,1777
68,172,1821
69,172,1826
70,172,1833
71,172,1842
72,172,1757
73,172,1816
74,172,1880
75,172,1892
76,172,1867
77,172,1821
78,172,1900
79,172,1911
80,172,1903
81,172,1883
82,172,1813
83,172,1829
84,172,1850
85,172,1809
86,172,1829
87,172,1821
88,172,1842
89,172,1834
90,172,1896
91,172,1798
92,172,1810
53,173,1806
54,173,1864
55,173,1863
56,173,1941
57,173,1914
58,173,1846
59,173,1846
60,173,1852
61,173,1824
62,173,1814
63,173,1802
64,173,1820
65,173,1801
66,173,1797
67,173,1826
68,173,1804
69,173,1805
70,173,1801
71,173,1845
72,173,1847
73,173,1873
74,173,1875
75,173,1827
76,173,1882
77,173,1886
78,173,1924
79,173,1895
80,173,1846
81,173,1899
82,173,1843
83,173,1809
84,173,1828
85,173,1849
86,173,1841
87,173,1794
88,173,1822
89,173,1827
90,173,1843
91,173,1874
92,173,1826
53,174,1825
54,174,1857
55,174,1873
56,174,1914
57,174,1872
58,174,1992
59,174,1831
60,174,1869
61,174,1832
62,174,1812
63,174,1793
64,174,1833
65,174,1816
66,174,1797
67,174,1790
68,174,1822
69,174,1842
70,174,1801
71,174,1848
72,174,1855
73,174,1832
74,174,1861
75,174,1880
76,174,1915
77,174,1845
78,174,1867
79,174,1844
80,174,1880
81,174,1814
82,174,1782
83,174,1819
84,174,1823
85,174,1869
86,174,1868
87,174,1775
88,174,1839
89,174,1849
90,174,1856
91,174,1820
92,174,1834
93,174,1830
53,175,1819
54,175,1819
55,175,1899
56,175,1864
57,175,1837
58,175,1871
59,175,1874
60,175,1845
61,175,1816
62,175,1820
63,175,1760
64,175,1822
65,175,1815
66,175,1850
67,175,1859
68,175,1797
69,175,1826
70,175,1818
71,175,1865
72,175,1799
73,175,1853
74,175,1837
75,175,1833
76,175,1911
77,175,1815
78,175,1869
79,175,1845
80,175,1827
81,175,1785
82,175,1814
83,175,1836
84,175,1847
85,175,1852
86,175,1787
87,175,1853
88,175,1820
89,175,1846
90,175,1840
91,175,1873
92,175,1806
93,175,1884
53,176,1845
54,176,1851
55,176,1911
56,176,1842
57,176,1865
58,176,1892
59,176,1871
60,176,1830
61,176,1849
62,176,1815
63,176,1836
64,176,1787
65,176,1780
66,176,1812
67,176,1873
68,176,1785
69,176,1807
70,176,1842
71,176,1855
72,176,1760
73,176,1837
74,176,1833
75,176,1857
76,176,1833
77,176,1868
78,176,1835
79,176,1875
80,176,1819
81,176,1788
82,176,1813
83,176,1819
84,176,1878
85,176,1904
86,176,1839
87,176,1841
88,176,1826
89,176,1817
90,176,1829
91,176,1876
92,176,1860
93,176,1810
94,176,1827
53,177,1864
54,177,1828
55,177,1872
56,177,1903
57,177,1863
58,177,1858
59,177,1886
60,177,1820
61,177,1879
62,177,1831
63,177,1833
64,177,1790
65,177,1852
66,177,1845
67,177,1836
68,177,1830
69,177,1846
70,177,1832
71,177,1796
72,177,1816
73,177,1807
74,177,1823
75,177,1817
76,177,1860
77,177,1834
78,177,1900
79,177,1890
80,177,1841
81,177,1841
82,177,1832
83,177,1882
84,177,1869
85,177,1913
86,177,1824
87,177,1838
88,177,1831
89,177,1824
90,177,1843
91,177,1858
92,177,1870
93,177,1842
94,177,1809
95,177,1858
53,178,1843
54,178,1832
55,178,1780
56,178,1871
57,178,1909
58,178,1817
59,178,1843
60,178,1862
61,178,1852
62,178,1837
63,178,1808
64,178,1821
65,178,1826
66,178,1931
67,178,1809
68,178,1871
69,178,1835
70,178,1824
71,178,1814
72,178,1825
73,178,1824
74,178,1868
75,178,1841
76,178,1867
77,178,1825
78,178,1831
79,178,1795
80,178,1847
81,178,1850
82,178,1825
83,178,1856
84,178,1837
85,178,1873
86,178,1809
87,178,1822
88,178,1860
89,178,1855
90,178,1805
91,178,1896
92,178,1851
93,178,1845
94,178,1881
95,178,1870
96,178,1825
54,179,1832
55,179,1845
56,179,1854
57,179,1843
58,179,1832
59,179,1845
60,179,1847
61,179,1803
62,179,1823
63,179,1803
64,179,1778
65,179,1781
66,179,1873
