X,Y,Value
39,40,3220
40,40,4107
41,40,3933
42,40,3830
43,40,3499
44,40,3121
38,41,2708
39,41,3709
40,41,4475
41,41,4938
42,41,4731
43,41,4255
44,41,4190
38,42,3025
39,42,3501
40,42,4619
41,42,5089
42,42,4703
43,42,4456
44,42,4134
38,43,3339
39,43,3950
40,43,3808
41,43,4149
42,43,3804
43,43,4332
44,43,3845
38,44,3476
39,44,3648
40,44,3733
41,44,3521
42,44,3387
43,44,3548
44,44,3262
38,45,3449
39,45,3498
40,45,3698
41,45,3280
42,45,3181
43,45,3381
44,45,3237
38,46,3061
39,46,3244
40,46,3205
41,46,3234
42,46,3342
43,46,3401
44,46,3142
38,47,2539
39,47,2643
40,47,2804
41,47,2837
42,47,3112
43,47,3263
44,47,3074
40,48,2307
41,48,2623
42,48,3028
43,48,2947
44,48,3053
45,48,2753
89,48,2930
90,48,2890
91,48,2818
42,49,2709
43,49,2834
44,49,2806
45,49,2697
88,49,3061
89,49,3655
90,49,3661
91,49,3488
92,49,3523
93,49,3214
43,50,2284
44,50,2436
45,50,2465
87,50,3373
88,50,3555
89,50,4253
90,50,4737
91,50,4527
92,50,4024
93,50,3807
94,50,3164
43,51,2207
44,51,2350
45,51,2424
46,51,2258
86,51,3106
87,51,3730
88,51,4062
89,51,4504
90,51,5276
91,51,5029
92,51,4376
93,51,3835
94,51,3561
95,51,3114
43,52,2502
44,52,2504
45,52,2604
46,52,2322
85,52,3856
86,52,3973
87,52,4509
88,52,4585
89,52,5289
90,52,5835
91,52,5329
92,52,4408
93,52,4258
94,52,3687
95,52,3462
43,53,2651
44,53,2882
45,53,2620
46,53,2665
84,53,3429
85,53,4607
86,53,4809
87,53,5002
88,53,5178
89,53,5294
90,53,5926
91,53,5968
92,53,5085
93,53,4722
94,53,4263
95,53,4094
96,53,3689
105,53,2498
106,53,2488
107,53,2729
108,53,2912
42,54,2606
43,54,2699
44,54,2964
45,54,2985
46,54,3002
83,54,3141
84,54,3695
85,54,4826
86,54,5441
87,54,5558
88,54,5188
89,54,5950
90,54,6043
91,54,5631
92,54,5579
93,54,5221
94,54,4681
95,54,4591
96,54,3956
97,54,3797
98,54,3147
99,54,2567
100,54,2465
101,54,2382
102,54,2546
103,54,2509
104,54,2895
105,54,3378
106,54,3483
107,54,3644
108,54,4127
109,54,3835
110,54,3668
41,55,2316
42,55,2679
43,55,2991
44,55,2914
45,55,2968
46,55,3069
81,55,2833
82,55,3210
83,55,3979
84,55,4203
85,55,5050
86,55,5110
87,55,5506
88,55,5359
89,55,5640
90,55,5877
91,55,5719
92,55,5562
93,55,5497
94,55,4737
95,55,5256
96,55,4892
97,55,4328
98,55,3131
99,55,2764
100,55,2632
101,55,2621
102,55,2736
103,55,3139
104,55,3544
105,55,3923
106,55,4223
107,55,4526
108,55,4672
109,55,4687
110,55,3901
111,55,3071
41,56,2526
42,56,2754
43,56,3149
44,56,3069
45,56,2925
46,56,2881
80,56,2571
81,56,3442
82,56,4189
83,56,4787
84,56,5181
85,56,4797
86,56,4898
87,56,4856
88,56,5336
89,56,5531
90,56,5204
91,56,5125
92,56,4714
93,56,4860
94,56,5054
95,56,5204
96,56,5116
97,56,4515
98,56,3900
99,56,3172
100,56,3424
101,56,3234
102,56,3354
103,56,3752
104,56,4213
105,56,4655
106,56,4628
107,56,4642
108,56,4853
109,56,4701
110,56,4084
111,56,3550
41,57,2648
42,57,3012
43,57,3043
44,57,2842
45,57,3153
46,57,3150
79,57,2390
80,57,2810
81,57,3717
82,57,4698
83,57,5306
84,57,4953
85,57,5178
86,57,4879
87,57,5002
88,57,5408
89,57,5335
90,57,5054
91,57,4602
92,57,4723
93,57,4773
94,57,5375
95,57,5044
96,57,4733
97,57,4450
98,57,4139
99,57,4182
100,57,4332
101,57,4617
102,57,4150
103,57,4193
104,57,4661
105,57,5127
106,57,4947
107,57,5244
108,57,5452
109,57,5501
110,57,4831
111,57,4348
42,58,2526
43,58,2811
44,58,2835
45,58,3152
46,58,2978
