X,Y,Value
119,114,1889
120,114,1889
121,114,1895
122,114,1899
123,114,1934
124,114,1949
125,114,1941
126,114,1944
127,114,1969
128,114,1973
129,114,1909
118,115,1860
119,115,1972
120,115,1996
121,115,2047
122,115,1877
123,115,1902
124,115,1910
125,115,1965
126,115,2021
127,115,2069
128,115,1950
129,115,1998
130,115,1936
131,115,1913
117,116,1962
118,116,1944
119,116,1990
120,116,1911
121,116,1933
122,116,2021
123,116,2040
124,116,2013
125,116,1973
126,116,1998
127,116,1975
128,116,1995
129,116,1996
130,116,2012
131,116,1972
132,116,1918
133,116,1951
116,117,1826
117,117,1892
118,117,2004
119,117,1998
120,117,2010
121,117,1997
122,117,2000
123,117,1991
124,117,2041
125,117,2057
126,117,2021
127,117,1972
128,117,2010
129,117,2013
130,117,2008
131,117,1986
132,117,1963
133,117,2024
134,117,2075
116,118,1805
117,118,1964
118,118,2052
119,118,2043
120,118,1942
121,118,2055
122,118,2052
123,118,2079
124,118,2033
125,118,1966
126,118,2079
127,118,2095
128,118,2105
129,118,2099
130,118,2102
131,118,2006
132,118,1994
133,118,2036
134,118,2085
135,118,1979
115,119,1912
116,119,1932
117,119,2033
118,119,1917
119,119,2032
120,119,1996
121,119,1882
122,119,1967
123,119,2015
124,119,2067
125,119,2063
126,119,2091
127,119,2044
128,119,2047
129,119,2183
130,119,2136
131,119,2080
132,119,2091
133,119,2053
134,119,1998
135,119,2002
136,119,1929
114,120,1940
115,120,1897
116,120,1960
117,120,1983
118,120,2008
119,120,2023
120,120,2000
121,120,1955
122,120,1952
123,120,1981
124,120,1976
125,120,2028
126,120,2020
127,120,2059
128,120,2073
129,120,2155
130,120,2145
131,120,2121
132,120,2020
133,120,2076
134,120,1991
135,120,1976
136,120,1913
137,120,1909
114,121,1929
115,121,1988
116,121,1962
117,121,1954
118,121,1953
119,121,2074
120,121,1969
121,121,1927
122,121,2012
123,121,1932
124,121,1938
125,121,2007
126,121,1986
127,121,2195
128,121,2119
129,121,2042
130,121,2004
131,121,2119
132,121,1975
133,121,2137
134,121,1999
135,121,1885
136,121,1894
137,121,1825
138,121,1917
114,122,1964
115,122,2099
116,122,2091
117,122,1991
118,122,1940
119,122,1938
120,122,1965
121,122,1933
122,122,1923
123,122,1902
124,122,1948
125,122,2017
126,122,1924
127,122,1998
128,122,2019
129,122,2114
130,122,2080
131,122,1976
132,122,1906
133,122,2076
134,122,1899
135,122,1991
136,122,2026
137,122,1895
138,122,1866
139,122,1899
140,122,1912
114,123,1890
115,123,1993
116,123,1948
117,123,2017
118,123,1898
119,123,1946
120,123,1904
121,123,1944
122,123,1988
123,123,1897
124,123,1967
125,123,1867
126,123,1875
127,123,1974
128,123,2076
129,123,2031
130,123,1944
131,123,1955
132,123,1948
133,123,1985
134,123,1964
135,123,1861
136,123,1886
137,123,1914
138,123,1903
139,123,1919
140,123,1855
141,123,1952
114,124,2006
115,124,2058
116,124,2019
117,124,2028
118,124,1950
119,124,1969
120,124,1978
121,124,2035
122,124,1913
123,124,1960
124,124,1997
125,124,1983
126,124,1944
127,124,2056
128,124,1919
129,124,2067
130,124,1897
131,124,1918
132,124,1891
133,124,2016
134,124,1875
135,124,1861
136,124,1950
137,124,1870
138,124,1893
139,124,1836
140,124,1926
141,124,1956
142,124,1950
113,125,2119
114,125,2038
115,125,2108
116,125,2066
117,125,2026
118,125,1920
119,125,2014
120,125,1954
121,125,1969
122,125,2031
123,125,1974
124,125,2015
125,125,2018
126,125,1980
127,125,2020
128,125,2007
129,125,1958
130,125,1935
131,125,1897
132,125,1944
133,125,2001
134,125,1966
135,125,1824
136,125,1955
137,125,1906
138,125,1881
139,125,1867
140,125,1920
141,125,1903
142,125,1890
143,125,2004
144,125,1905
145,125,1964
146,125,1887
147,125,1955
148,125,1855
149,125,1909
150,125,1904
151,125,1910
152,125,1858
113,126,1971
114,126,2059
115,126,2079
116,126,2116
117,126,1934
118,126,2013
119,126,1943
120,126,1992
121,126,1969
122,126,2048
123,126,2112
124,126,2110
125,126,2114
126,126,2055
127,126,2019
128,126,2057
129,126,1919
130,126,1878
131,126,1946
132,126,1858
133,126,1997
134,126,1902
135,126,1953
136,126,1976
137,126,1914
138,126,1921
139,126,1897
140,126,1844
141,126,1959
142,126,1942
143,126,1935
144,126,2012
145,126,2003
146,126,1991
147,126,1972
148,126,2033
149,126,1953
150,126,1967
151,126,1971
152,126,1879
153,126,1884
112,127,1988
113,127,1945
114,127,1971
115,127,1972
116,127,1977
117,127,1950
118,127,1985
119,127,2052
120,127,1945
121,127,2005
122,127,2091
123,127,2004
124,127,2011
125,127,2084
126,127,1956
127,127,2036
128,127,1956
129,127,2037
130,127,1932
131,127,1999
132,127,2046
133,127,1976
134,127,1909
135,127,2007
136,127,2021
137,127,1910
138,127,1895
139,127,1929
140,127,1931
141,127,1958
142,127,1946
143,127,1985
144,127,1961
145,127,1933
146,127,1962
147,127,1946
148,127,1980
149,127,1939
150,127,1945
151,127,1970
152,127,1898
153,127,1915
109,128,1964
110,128,1931
111,128,1908
112,128,2009
113,128,1909
114,128,2003
115,128,1919
116,128,1904
117,128,1938
118,128,2015
119,128,1928
120,128,1953
121,128,2040
122,128,2084
123,128,2120
124,128,2042
125,128,2025
126,128,2092
127,128,2096
128,128,2014
129,128,1951
130,128,1924
131,128,1922
132,128,2097
133,128,1956
134,128,1954
135,128,1962
136,128,1920
137,128,1976
138,128,2003
139,128,1905
140,128,1929
141,128,1995
142,128,1916
143,128,1922
144,128,1956
145,128,1928
146,128,1878
147,128,1878
148,128,1943
149,128,1929
150,128,1851
151,128,1885
152,128,1890
153,128,1879
104,129,1865
105,129,1845
106,129,1946
107,129,1892
108,129,1969
109,129,1949
110,129,1962
111,129,1900
112,129,1986
113,129,2006
114,129,1895
115,129,2000
116,129,1918
117,129,1929
118,129,1926
119,129,2013
120,129,2023
121,129,1991
122,129,1968
123,129,1973
124,129,2039
125,129,1975
126,129,2187
127,129,1938
128,129,1971
129,129,1987
130,129,2047
131,129,1928
132,129,1913
133,129,1892
134,129,1975
135,129,1917
136,129,1907
137,129,1969
138,129,1985
139,129,1862
140,129,1874
141,129,1951
142,129,1894
143,129,2047
144,129,1965
145,129,1921
146,129,1922
147,129,2009
148,129,1895
149,129,1931
150,129,1909
151,129,1956
152,129,1867
153,129,2004
154,129,1882
94,130,1864
95,130,1873
96,130,1882
97,130,1944
98,130,2034
99,130,2074
100,130,2114
101,130,2031
102,130,1972
103,130,2038
104,130,1935
105,130,1888
106,130,1912
107,130,1966
108,130,1977
109,130,1955
110,130,1971
111,130,1921
112,130,1973
113,130,2009
114,130,1902
115,130,1991
116,130,1917
117,130,1888
118,130,1940
119,130,1914
120,130,1956
121,130,1983
122,130,1998
123,130,1946
124,130,2010
125,130,1962
126,130,1895
127,130,1940
128,130,1968
129,130,1926
130,130,1934
131,130,1887
132,130,2034
133,130,2107
134,130,1960
135,130,1951
136,130,2042
137,130,2022
138,130,1926
139,130,1945
140,130,1923
141,130,1889
142,130,1939
143,130,1854
144,130,1941
145,130,1869
146,130,1905
147,130,1864
148,130,1903
149,130,1975
150,130,1931
151,130,1985
152,130,1971
153,130,1844
154,130,1897
92,131,1852
93,131,1869
94,131,1905
95,131,1873
96,131,1932
97,131,2032
98,131,2081
99,131,2024
100,131,2097
101,131,2039
102,131,2047
103,131,1963
104,131,2040
105,131,1990
106,131,1843
107,131,2004
108,131,1990
109,131,2031
110,131,2008
111,131,1960
112,131,2069
113,131,1961
114,131,1947
115,131,1991
116,131,1874
117,131,1904
118,131,1945
119,131,1973
120,131,1909
121,131,1922
122,131,2010
123,131,1923
124,131,1965
125,131,1996
126,131,1883
127,131,1890
128,131,1841
129,131,1872
130,131,1925
131,131,1976
132,131,1962
133,131,2101
134,131,1920
135,131,1970
136,131,1928
137,131,1924
138,131,1972
139,131,1922
140,131,1877
141,131,1900
142,131,1945
143,131,2023
144,131,1933
145,131,1905
146,131,1995
147,131,1868
148,131,1925
149,131,2001
150,131,1980
151,131,2018
152,131,2044
153,131,2080
154,131,1925
91,132,1814
92,132,1914
93,132,1985
94,132,1971
95,132,1910
96,132,2017
97,132,2050
98,132,2044
99,132,2039
100,132,1990
101,132,1971
102,132,2032
103,132,2045
104,132,1914
105,132,1920
106,132,2011
107,132,1966
108,132,1939
109,132,1920
110,132,1938
111,132,1904
112,132,1961
113,132,1957
114,132,1931
115,132,1915
116,132,1938
117,132,1878
118,132,1956
119,132,1869
120,132,1907
121,132,1936
122,132,1930
123,132,1909
124,132,1933
125,132,1900
126,132,1912
127,132,1956
128,132,1916
129,132,1893
130,132,1902
131,132,1999
132,132,1943
133,132,1917
134,132,1943
135,132,1959
136,132,1915
137,132,1942
138,132,1966
139,132,1827
140,132,1909
141,132,1836
142,132,1816
143,132,1853
144,132,1912
145,132,1899
146,132,1894
147,132,1938
148,132,1968
149,132,2033
150,132,2035
151,132,1958
152,132,1989
153,132,2065
154,132,1869
91,133,1881
92,133,1886
93,133,1958
94,133,2009
95,133,1980
96,133,1992
97,133,2057
98,133,2137
99,133,2080
100,133,2044
101,133,2047
102,133,2009
103,133,1995
104,133,2072
105,133,2014
106,133,1950
107,133,1957
108,133,1990
109,133,2016
110,133,1974
111,133,1986
112,133,1984
113,133,1891
114,133,1970
115,133,1942
116,133,1925
117,133,1868
118,133,1918
119,133,1872
120,133,1854
121,133,1861
122,133,1879
123,133,1956
124,133,1999
125,133,1946
126,133,1888
127,133,1920
128,133,1909
129,133,1909
130,133,1907
131,133,2008
132,133,1918
133,133,1850
134,133,1951
135,133,1912
136,133,1880
137,133,1866
138,133,1934
139,133,1827
140,133,1853
141,133,1876
142,133,1865
143,133,1855
144,133,1810
145,133,1862
146,133,1952
147,133,1953
148,133,2011
149,133,2037
150,133,2053
151,133,2074
152,133,1991
153,133,1921
154,133,1919
90,134,1901
91,134,1904
92,134,1986
93,134,2055
94,134,2025
95,134,1951
96,134,2012
97,134,2025
98,134,2031
99,134,2112
100,134,2098
101,134,2079
102,134,1967
103,134,2027
104,134,2012
105,134,1976
106,134,2084
107,134,2005
108,134,1908
109,134,2016
110,134,1994
111,134,2004
112,134,1999
113,134,1947
114,134,2007
115,134,1951
116,134,1940
117,134,1872
118,134,1889
119,134,1907
120,134,1914
121,134,1837
122,134,1842
123,134,1846
124,134,2007
125,134,1925
126,134,1965
127,134,1916
128,134,1950
129,134,1985
130,134,1929
131,134,1912
132,134,1939
133,134,1910
134,134,1947
135,134,1904
136,134,1984
137,134,1947
138,134,1882
139,134,1913
140,134,1863
141,134,1864
142,134,1861
143,134,1862
144,134,1865
145,134,1852
146,134,1877
147,134,1961
148,134,2006
149,134,1995
150,134,2013
151,134,1931
152,134,2007
153,134,1958
154,134,1888
90,135,1891
91,135,1984
92,135,2009
93,135,1931
94,135,2001
95,135,1948
96,135,2109
97,135,1973
98,135,2013
99,135,2066
100,135,2019
101,135,2035
102,135,2025
103,135,2001
104,135,2049
105,135,1964
106,135,2022
107,135,1991
108,135,2046
109,135,2045
110,135,1956
111,135,1962
112,135,2040
113,135,1881
114,135,1929
115,135,1883
116,135,1919
117,135,1805
118,135,1860
119,135,1913
120,135,1871
121,135,1820
122,135,1886
123,135,1930
124,135,1833
125,135,1952
126,135,1933
127,135,2045
128,135,2032
129,135,1940
130,135,1934
131,135,1940
132,135,1925
133,135,1863
134,135,1895
135,135,1899
136,135,1922
137,135,1883
138,135,1894
139,135,1785
140,135,1882
141,135,1813
142,135,1897
143,135,1888
144,135,1948
145,135,1982
146,135,1987
147,135,2037
148,135,2041
149,135,1968
150,135,1982
151,135,1999
152,135,1864
153,135,1929
90,136,1960
91,136,1937
92,136,1991
93,136,1937
94,136,2053
95,136,2043
96,136,2044
97,136,1979
98,136,1984
99,136,2066
100,136,2061
101,136,2045
102,136,1986
103,136,1942
104,136,1926
105,136,1955
106,136,1967
107,136,2013
108,136,2006
109,136,2146
110,136,1935
111,136,2005
112,136,1992
113,136,1964
114,136,1854
115,136,1936
116,136,1849
