X,Y,Value
121,67,1778
120,68,2775
121,68,2006
122,68,2458
123,68,2478
119,69,2537
120,69,2481
121,69,3517
122,69,2232
123,69,2664
124,69,2299
125,69,2673
118,70,2482
119,70,2345
120,70,2465
121,70,1937
122,70,2666
123,70,2276
124,70,2822
125,70,3523
126,70,2804
118,71,3379
119,71,1836
120,71,3091
121,71,1961
122,71,2278
123,71,2933
124,71,3836
125,71,4405
126,71,2374
127,71,2022
118,72,2848
119,72,2410
120,72,3351
121,72,3315
122,72,3306
123,72,2829
124,72,3633
125,72,3149
126,72,2280
127,72,2045
118,73,2200
119,73,4170
120,73,2302
121,73,3712
122,73,3812
123,73,4381
124,73,3481
125,73,2544
126,73,3012
127,73,2117
117,74,2280
118,74,2036
119,74,3940
120,74,2839
121,74,2290
122,74,2394
123,74,4690
124,74,3924
125,74,3428
126,74,4155
127,74,3892
117,75,2389
118,75,3244
119,75,2919
120,75,2273
121,75,3234
122,75,3741
123,75,4205
124,75,2857
125,75,2524
126,75,3756
127,75,2600
117,76,2982
118,76,2645
119,76,2514
120,76,2778
121,76,4749
122,76,4030
123,76,2076
124,76,3171
125,76,2968
126,76,2221
127,76,3641
117,77,3009
118,77,2904
119,77,2810
120,77,3519
121,77,5037
122,77,4680
123,77,2804
124,77,3073
125,77,3659
126,77,2216
127,77,4009
117,78,2608
118,78,2957
119,78,3061
120,78,3479
121,78,3190
122,78,3588
123,78,3528
124,78,4075
125,78,2574
126,78,3052
127,78,2863
117,79,3159
118,79,2307
119,79,3718
120,79,3847
121,79,2997
122,79,4267
123,79,3397
124,79,3090
125,79,2676
126,79,4189
117,80,2311
118,80,2687
119,80,2677
120,80,3385
121,80,3793
122,80,3173
123,80,3323
124,80,1987
125,80,2019
126,80,2824
117,81,2317
118,81,2812
119,81,2621
120,81,2872
121,81,2234
122,81,3242
123,81,3746
124,81,2379
125,81,3271
126,81,2005
116,82,1756
117,82,2378
118,82,2781
119,82,3493
120,82,2798
121,82,2037
122,82,1878
123,82,3775
124,82,2407
125,82,3063
126,82,2450
116,83,2171
117,83,2852
118,83,2452
119,83,2514
120,83,2337
121,83,3250
122,83,3544
123,83,4028
124,83,3754
125,83,2975
126,83,2929
116,84,1834
117,84,2136
118,84,2761
119,84,3122
120,84,3406
121,84,3586
122,84,2452
123,84,2749
124,84,2106
125,84,2809
126,84,2397
116,85,2585
117,85,2157
118,85,2380
119,85,2371
120,85,2728
