X,Y,Value
157,33,2581
158,33,3654
159,33,4286
160,33,3674
161,33,5315
162,33,2729
163,33,5178
164,33,4243
155,34,3625
156,34,3614
157,34,6342
158,34,6056
159,34,6242
160,34,3925
161,34,3551
162,34,3787
163,34,5970
164,34,4646
165,34,3484
154,35,1888
155,35,3723
156,35,3344
157,35,5365
158,35,4177
159,35,5826
160,35,7190
161,35,6551
162,35,4385
163,35,4299
164,35,4865
165,35,3630
154,36,2626
155,36,3636
156,36,3204
157,36,6531
158,36,6021
159,36,6352
160,36,6373
161,36,5251
162,36,6301
163,36,5630
164,36,4369
165,36,4121
154,37,2364
155,37,2624
156,37,3399
157,37,3576
158,37,6306
159,37,5066
160,37,5036
161,37,4437
162,37,3870
163,37,5105
164,37,5749
165,37,2955
153,38,2072
154,38,2645
155,38,3328
156,38,3866
157,38,4054
158,38,2556
159,38,4436
160,38,3694
161,38,5245
162,38,4251
163,38,5506
164,38,5814
165,38,3046
152,39,2774
153,39,2737
154,39,3218
155,39,1862
156,39,2700
157,39,2046
158,39,3045
159,39,3898
160,39,3485
161,39,3399
162,39,2969
163,39,3317
164,39,3062
165,39,3391
166,39,2065
150,40,2722
151,40,2612
152,40,2376
153,40,2263
154,40,2340
155,40,2654
156,40,3612
157,40,2567
158,40,2003
159,40,3843
160,40,2361
161,40,2023
162,40,2039
163,40,3437
164,40,3155
165,40,2497
166,40,2332
148,41,3529
149,41,2203
150,41,2448
151,41,1959
152,41,2528
153,41,2621
154,41,2101
155,41,2140
156,41,2648
157,41,2692
158,41,2000
159,41,2567
160,41,1602
161,41,2123
162,41,1986
163,41,2470
164,41,2297
165,41,2176
166,41,2374
167,41,2768
146,42,2395
147,42,5200
148,42,2678
149,42,3618
150,42,3021
151,42,2402
152,42,2738
153,42,2418
154,42,2424
155,42,2802
156,42,3762
157,42,3311
158,42,2263
159,42,2339
160,42,1871
161,42,2454
162,42,2005
163,42,3758
164,42,1813
165,42,1922
166,42,2199
167,42,2190
168,42,2711
169,42,1879
170,42,2430
171,42,3024
172,42,3881
173,42,2324
174,42,2051
175,42,2813
176,42,3211
177,42,4278
178,42,3347
179,42,3391
137,43,4468
138,43,4629
139,43,4218
140,43,3384
141,43,3487
142,43,5460
143,43,4051
144,43,2491
145,43,4889
146,43,4433
147,43,3758
148,43,2682
149,43,4594
150,43,3068
151,43,2781
152,43,3055
153,43,1877
154,43,3173
155,43,2236
156,43,2452
157,43,2061
158,43,2725
159,43,2089
160,43,2031
161,43,2193
162,43,2067
163,43,2846
164,43,2633
165,43,1962
166,43,2344
167,43,3372
168,43,1831
169,43,2197
170,43,3254
171,43,2893
172,43,6532
173,43,6045
174,43,3235
175,43,3778
176,43,4632
177,43,6751
178,43,5023
179,43,6215
132,44,3206
133,44,5253
134,44,5260
135,44,3660
136,44,4133
137,44,6038
138,44,5175
139,44,5419
140,44,5485
141,44,6559
142,44,3524
143,44,3778
144,44,4519
145,44,3424
146,44,4979
147,44,3872
148,44,4044
149,44,3460
150,44,3800
151,44,1924
152,44,2415
153,44,2290
154,44,3713
155,44,2905
156,44,2688
157,44,3414
158,44,2767
159,44,2076
160,44,2043
161,44,3399
162,44,2246
163,44,2420
164,44,2484
165,44,2074
166,44,2391
167,44,3011
168,44,3807
169,44,2919
170,44,3988
171,44,3205
172,44,5608
173,44,5536
174,44,4682
175,44,4691
176,44,5655
177,44,6580
178,44,5985
179,44,6150
180,44,6382
130,45,2978
131,45,5195
132,45,5601
133,45,7856
134,45,5689
135,45,4315
136,45,6233
137,45,7768
138,45,8346
139,45,8274
140,45,5551
141,45,5610
142,45,5957
143,45,4954
144,45,5512
145,45,4604
146,45,4440
147,45,3706
148,45,4751
149,45,2983
150,45,4682
151,45,5132
152,45,3394
153,45,3305
154,45,3028
155,45,3111
156,45,2577
157,45,2205
158,45,2077
159,45,2722
160,45,2761
161,45,2385
162,45,1980
163,45,2136
164,45,2744
165,45,1972
166,45,2648
167,45,1989
168,45,3004
169,45,1871
170,45,1994
171,45,2545
172,45,3905
173,45,5118
174,45,6054
175,45,5564
176,45,7806
177,45,7226
178,45,8195
179,45,7384
180,45,3499
130,46,3376
131,46,5260
132,46,6666
133,46,5851
134,46,7473
135,46,6531
136,46,7142
137,46,8550
138,46,6808
139,46,10092
140,46,7179
141,46,6531
142,46,5007
143,46,7435
144,46,4596
145,46,4237
146,46,3871
147,46,4207
148,46,4471
149,46,4564
150,46,3121
151,46,1907
152,46,2446
153,46,4971
154,46,3424
155,46,2689
156,46,3099
157,46,2542
158,46,2091
159,46,2185
160,46,2657
161,46,2857
162,46,3702
163,46,2795
164,46,2272
165,46,2254
166,46,2806
167,46,2456
168,46,1896
169,46,2854
170,46,2018
171,46,4319
172,46,5462
173,46,5357
174,46,6717
175,46,5445
176,46,3973
177,46,5447
178,46,4969
179,46,4902
180,46,5915
129,47,2816
130,47,2760
131,47,6846
132,47,5807
133,47,8524
134,47,8238
135,47,8272
136,47,10231
137,47,7162
138,47,8523
139,47,7765
140,47,5571
141,47,8736
142,47,5687
143,47,5279
144,47,6765
145,47,4341
146,47,2978
147,47,2416
148,47,2575
149,47,4724
150,47,4417
151,47,3745
152,47,4310
153,47,3096
154,47,2711
155,47,2021
156,47,2414
157,47,2754
158,47,2558
159,47,2376
160,47,4279
161,47,2078
162,47,2047
163,47,2567
164,47,3207
165,47,2223
166,47,2685
167,47,2043
168,47,3050
169,47,4089
170,47,3295
171,47,4994
172,47,4366
173,47,3711
174,47,4879
175,47,3996
176,47,6110
177,47,7278
178,47,5244
179,47,6108
180,47,4485
129,48,3774
130,48,2681
131,48,4418
132,48,7063
133,48,6574
134,48,9376
135,48,10555
136,48,9173
137,48,10555
138,48,6778
139,48,8371
140,48,4714
141,48,7780
142,48,5872
143,48,3243
144,48,3048
145,48,2872
146,48,3530
147,48,3902
148,48,4030
149,48,4594
150,48,4370
151,48,3004
152,48,4258
153,48,3608
154,48,4110
155,48,3659
156,48,2544
157,48,2705
158,48,3733
159,48,2533
160,48,3415
161,48,2551
162,48,2380
163,48,3432
164,48,3141
165,48,2260
166,48,4432
167,48,2948
168,48,3083
169,48,3272
170,48,3043
171,48,1865
172,48,3126
173,48,3696
174,48,3505
175,48,4069
176,48,7168
177,48,4522
178,48,4244
179,48,5110
128,49,2203
129,49,2098
130,49,3405
131,49,3367
132,49,6360
133,49,7567
134,49,8161
135,49,8801
136,49,11150
137,49,8354
138,49,5256
139,49,5252
140,49,9933
141,49,4179
142,49,4678
143,49,4336
144,49,3206
145,49,4094
146,49,3938
147,49,2994
148,49,2615
149,49,2574
150,49,3399
151,49,4705
152,49,3381
153,49,2558
154,49,2924
155,49,3207
156,49,2900
157,49,2039
158,49,3669
159,49,2600
160,49,2223
161,49,2537
162,49,2173
163,49,2221
164,49,2585
165,49,4239
166,49,2305
167,49,2936
168,49,2632
169,49,2282
170,49,3361
171,49,2841
172,49,1830
173,49,3444
174,49,4225
175,49,3728
176,49,2389
177,49,2832
127,50,2598
128,50,2218
129,50,3043
130,50,3741
131,50,4510
132,50,3971
133,50,5557
134,50,4089
135,50,6717
136,50,6696
137,50,4797
138,50,5442
139,50,5137
140,50,4561
141,50,4261
