X,Y,Value
85,37,1880
86,37,1879
87,37,1879
88,37,1865
89,37,1992
90,37,1883
84,38,1909
85,38,1976
86,38,2014
87,38,1932
88,38,1846
89,38,1835
90,38,1854
91,38,1888
92,38,1798
83,39,1926
84,39,1964
85,39,1916
86,39,1963
87,39,1935
88,39,1901
89,39,1883
90,39,1867
91,39,1951
92,39,1924
93,39,1829
94,39,1839
83,40,1862
84,40,1930
85,40,1981
86,40,1882
87,40,1883
88,40,1930
89,40,1841
90,40,1896
91,40,1849
92,40,1925
93,40,1880
94,40,1869
95,40,1870
82,41,1913
83,41,1911
84,41,1975
85,41,1973
86,41,1919
87,41,1932
88,41,1950
89,41,1891
90,41,1948
91,41,1917
92,41,1832
93,41,1893
94,41,1960
95,41,1875
96,41,1875
82,42,1868
83,42,1878
84,42,1904
85,42,1877
86,42,1966
87,42,1863
88,42,1879
89,42,1928
90,42,1887
91,42,1914
92,42,1930
93,42,1888
94,42,1901
95,42,1863
96,42,1972
97,42,1885
98,42,1875
83,43,1887
84,43,1903
85,43,1892
86,43,1843
87,43,1927
88,43,1926
89,43,1887
90,43,1919
91,43,1890
92,43,1952
93,43,1888
94,43,1924
95,43,1914
96,43,1903
97,43,1947
98,43,1903
99,43,1871
100,43,1822
101,43,1896
83,44,1917
84,44,1914
85,44,1915
86,44,1862
87,44,1891
88,44,1915
89,44,1907
90,44,1877
91,44,1879
92,44,1870
93,44,1935
94,44,1925
95,44,1909
96,44,1929
97,44,1845
98,44,1865
99,44,1827
100,44,1895
101,44,1884
102,44,1908
103,44,1855
104,44,1877
105,44,1829
82,45,1847
83,45,1879
84,45,1854
85,45,1840
86,45,1911
87,45,1818
88,45,1860
89,45,1939
90,45,1891
91,45,1935
92,45,1912
93,45,1833
94,45,1967
95,45,1873
96,45,1886
97,45,1853
98,45,1883
99,45,1900
100,45,1969
101,45,1905
102,45,1837
103,45,1839
104,45,1835
105,45,1824
106,45,1963
107,45,1837
108,45,1903
82,46,1857
83,46,1827
84,46,1853
85,46,1899
86,46,1909
87,46,1863
88,46,1951
89,46,1876
90,46,1902
91,46,1868
92,46,1922
93,46,1862
94,46,1970
95,46,1896
96,46,1893
97,46,1895
98,46,1959
99,46,1952
100,46,1826
101,46,1870
102,46,1842
103,46,1802
104,46,1844
105,46,1887
106,46,1884
107,46,1871
108,46,1805
109,46,1860
110,46,1855
111,46,1928
80,47,1880
81,47,1876
82,47,1783
83,47,1905
84,47,1895
85,47,1893
86,47,1881
87,47,1932
88,47,1944
89,47,1872
90,47,1893
91,47,1872
92,47,1828
93,47,1960
94,47,1927
95,47,1888
96,47,1985
