X,Y,Value
128,77,2085
129,77,2098
130,77,2053
126,78,2159
127,78,2211
128,78,2240
129,78,2363
130,78,2434
125,79,2136
126,79,2395
127,79,2646
128,79,2722
129,79,2705
130,79,2687
125,80,2277
126,80,2733
127,80,3018
128,80,2937
129,80,2896
130,80,2875
125,81,2716
126,81,2951
127,81,2997
128,81,3032
129,81,3183
130,81,3036
131,81,2871
125,82,2765
126,82,2895
127,82,3022
128,82,3204
129,82,3054
130,82,3056
131,82,2760
125,83,2629
126,83,2880
127,83,3203
128,83,3136
129,83,3073
130,83,3060
131,83,2940
125,84,2821
126,84,3133
127,84,3181
128,84,3372
129,84,2959
130,84,3114
131,84,3167
132,84,3005
124,85,2604
125,85,2673
126,85,3076
127,85,3094
128,85,3377
129,85,3183
130,85,3194
131,85,3032
132,85,3025
123,86,2985
124,86,2974
125,86,3054
126,86,2981
127,86,3154
128,86,3411
129,86,3298
130,86,3135
131,86,3046
132,86,3002
133,86,3088
142,86,2317
143,86,2487
144,86,2447
145,86,2305
107,87,2316
108,87,2274
109,87,2617
110,87,2501
111,87,2847
112,87,2916
113,87,2959
114,87,2604
115,87,2634
116,87,2484
117,87,2373
118,87,2465
119,87,2781
120,87,2840
121,87,2771
122,87,3128
123,87,3306
124,87,3583
125,87,3067
126,87,3045
127,87,2860
128,87,2949
129,87,3211
130,87,3120
131,87,3051
132,87,3061
133,87,3666
134,87,3625
135,87,3414
141,87,2473
142,87,2936
143,87,3151
144,87,3011
145,87,2631
146,87,2422
147,87,2231
106,88,2339
107,88,2466
108,88,2501
109,88,2753
110,88,2897
111,88,2921
112,88,2891
113,88,3009
114,88,2935
115,88,2874
116,88,2609
117,88,2565
118,88,2663
119,88,2744
120,88,2767
121,88,2883
122,88,3314
123,88,3617
124,88,3587
125,88,3176
126,88,2936
127,88,2834
128,88,2820
129,88,3143
130,88,3221
131,88,3395
132,88,3659
133,88,3998
134,88,3843
135,88,3711
136,88,2908
137,88,2514
138,88,2247
139,88,2348
140,88,2473
141,88,2855
142,88,3180
143,88,3687
144,88,3344
145,88,3242
146,88,2829
147,88,2670
148,88,2500
105,89,2334
106,89,2756
107,89,2591
108,89,2795
109,89,2691
110,89,3139
111,89,2996
112,89,2791
113,89,2813
114,89,2804
115,89,2739
116,89,2801
117,89,2738
118,89,2680
119,89,2742
120,89,2659
121,89,2936
122,89,3555
123,89,3299
124,89,3750
125,89,3462
126,89,2852
127,89,2622
128,89,2845
129,89,3198
130,89,3501
131,89,3950
132,89,4593
133,89,4309
134,89,4499
135,89,3997
136,89,3476
137,89,2935
138,89,2549
139,89,2682
140,89,2910
141,89,3295
142,89,3482
143,89,3655
144,89,3665
145,89,3476
146,89,3214
147,89,3433
148,89,3174
149,89,2759
105,90,2323
106,90,2927
107,90,2968
108,90,2828
109,90,3123
110,90,3076
111,90,2972
112,90,2884
113,90,2961
114,90,2846
115,90,2815
116,90,2849
117,90,2671
118,90,2691
119,90,2859
120,90,2748
121,90,2834
122,90,3315
123,90,3492
124,90,3591
125,90,3290
126,90,2855
127,90,2622
128,90,2793
129,90,3228
130,90,3586
131,90,4309
132,90,4614
133,90,4738
134,90,4208
135,90,4008
136,90,3535
137,90,3210
138,90,3014
139,90,3364
140,90,3151
141,90,3484
142,90,3658
143,90,3345
144,90,3643
145,90,3509
146,90,3732
147,90,3594
148,90,3549
149,90,2933
105,91,2459
106,91,2835
107,91,3005
108,91,2823
109,91,2723
110,91,3118
111,91,2767
112,91,2803
113,91,2521
114,91,2765
115,91,2795
116,91,2771
117,91,2821
118,91,2705
119,91,2645
120,91,2965
121,91,2775
122,91,3331
123,91,3443
124,91,3425
125,91,3080
126,91,2831
127,91,2511
128,91,2894
129,91,3538
130,91,3636
131,91,4461
132,91,4813
133,91,4703
134,91,4088
135,91,3575
136,91,3648
137,91,3209
138,91,3043
139,91,3195
140,91,3304
141,91,3513
142,91,3627
143,91,3774
144,91,3592
145,91,3352
146,91,3897
147,91,3687
148,91,3540
149,91,3080
106,92,2681
107,92,2802
108,92,2636
109,92,2669
110,92,2556
111,92,2498
112,92,2412
113,92,2570
114,92,2898
115,92,2767
116,92,2767
117,92,2689
118,92,2844
119,92,2870
120,92,2904
121,92,2645
122,92,2817
123,92,3021
124,92,2998
125,92,2774
126,92,2449
127,92,2555
128,92,2850
129,92,3109
130,92,3484
131,92,4385
132,92,4580
133,92,4610
134,92,4237
135,92,3577
136,92,3177
137,92,2837
138,92,2832
139,92,2738
140,92,2943
141,92,3125
142,92,3314
143,92,3293
144,92,3505
145,92,3453
146,92,3411
147,92,3563
148,92,3265
107,93,2790
108,93,2571
109,93,2384
110,93,2302
111,93,2188
112,93,2263
113,93,2253
114,93,2679
115,93,2603
116,93,2601
117,93,2552
118,93,2457
119,93,2478
120,93,2611
121,93,2567
122,93,2634
123,93,2700
124,93,2760
125,93,2600
126,93,2352
127,93,2579
128,93,2613
129,93,2824
130,93,3345
131,93,3701
132,93,4313
133,93,4087
134,93,3873
135,93,3558
136,93,2816
137,93,2624
138,93,2659
139,93,2419
140,93,2481
141,93,2709
142,93,2855
143,93,3080
144,93,3382
145,93,3477
146,93,3663
147,93,3435
148,93,2817
107,94,2326
108,94,2229
109,94,2186
110,94,2292
111,94,2137
112,94,2136
113,94,2158
114,94,2426
115,94,2425
116,94,2471
117,94,2519
118,94,2396
119,94,2529
120,94,2763
121,94,2687
122,94,2431
123,94,2418
124,94,2501
125,94,2243
126,94,2394
127,94,2391
128,94,2421
129,94,2717
130,94,2789
131,94,3081
132,94,3619
133,94,3501
134,94,3324
135,94,3092
136,94,2888
137,94,2679
138,94,2367
139,94,2395
140,94,2298
141,94,2520
142,94,2427
143,94,2517
144,94,2985
145,94,3193
146,94,3343
147,94,3066
148,94,2724
153,94,1984
154,94,2029
155,94,2234
156,94,2721
157,94,2507
109,95,2110
110,95,2108
111,95,2045
112,95,2081
113,95,2259
114,95,2333
115,95,2430
116,95,2440
117,95,2366
118,95,2531
119,95,2639
120,95,2603
121,95,2828
122,95,2519
123,95,2469
124,95,2236
125,95,2162
126,95,2169
127,95,2129
128,95,2208
129,95,2410
130,95,2720
131,95,2838
132,95,2716
133,95,2597
134,95,2790
135,95,2962
136,95,2802
137,95,2935
138,95,2409
139,95,2270
140,95,2219
141,95,2194
142,95,2335
143,95,2482
144,95,2595
145,95,2871
146,95,3041
147,95,2844
148,95,2584
152,95,2080
153,95,2166
154,95,2484
155,95,2841
156,95,3194
157,95,3203
158,95,2688
110,96,2197
111,96,2145
112,96,2129
113,96,2180
114,96,2371
115,96,2454
116,96,2459
117,96,2407
118,96,2602
119,96,2655
120,96,2727
121,96,2718
122,96,2634
123,96,2469
124,96,2337
125,96,2338
126,96,2138
127,96,2155
128,96,2215
129,96,2296
130,96,2272
131,96,2312
132,96,2358
133,96,2345
134,96,2493
135,96,2634
136,96,2750
137,96,2671
138,96,2477
139,96,2342
140,96,2370
141,96,2403
142,96,2333
143,96,2524
144,96,2524
145,96,2627
146,96,2686
147,96,2521
148,96,2529
149,96,2284
150,96,2031
151,96,2069
152,96,2024
153,96,2334
154,96,2912
155,96,3414
156,96,3289
157,96,3402
158,96,2785
111,97,2142
112,97,2168
113,97,2326
114,97,2293
115,97,2597
116,97,2458
117,97,2379
118,97,2402
119,97,2757
120,97,2921
121,97,2824
122,97,2513
123,97,2410
124,97,2259
125,97,2118
126,97,2182
127,97,2074
128,97,2221
129,97,2228
130,97,2210
131,97,2214
132,97,2305
133,97,2177
134,97,2262
135,97,2529
136,97,2699
137,97,2533
138,97,2340
139,97,2299
140,97,2182
141,97,2283
142,97,2562
143,97,2471
144,97,2700
145,97,2700
146,97,2629
147,97,2522
148,97,2411
149,97,2295
150,97,2255
151,97,2215
152,97,2241
153,97,2457
154,97,2888
155,97,3217
156,97,3565
157,97,3636
158,97,2619
112,98,2228
113,98,2331
114,98,2347
115,98,2419
116,98,2497
117,98,2400
118,98,2541
119,98,2571
120,98,2530
121,98,2813
122,98,2644
123,98,2395
124,98,2214
125,98,2143
126,98,1984
127,98,2221
128,98,2203
129,98,2154
130,98,2211
131,98,2119
132,98,2141
133,98,2108
134,98,2081
135,98,2424
136,98,2422
137,98,2452
138,98,2135
139,98,2268
140,98,2034
141,98,2268
142,98,2434
143,98,2467
144,98,2515
145,98,2601
146,98,2736
147,98,2381
148,98,2442
149,98,2300
150,98,2035
151,98,2280
152,98,2216
153,98,2634
154,98,2849
155,98,3226
156,98,3415
157,98,3001
158,98,2465
111,99,2191
112,99,2265
113,99,2242
114,99,2371
115,99,2295
116,99,2433
117,99,2319
118,99,2330
119,99,2490
120,99,2671
121,99,2564
122,99,2391
123,99,2254
124,99,2142
125,99,2238
126,99,2070
127,99,2007
128,99,2192
129,99,2035
130,99,2204
131,99,2134
132,99,2103
133,99,2154
134,99,2065
135,99,2121
136,99,2203
137,99,2228
138,99,2104
139,99,2179
140,99,2219
141,99,2363
142,99,2444
143,99,2294
144,99,2406
145,99,2501
146,99,2454
147,99,2447
148,99,2205
149,99,2264
150,99,2127
151,99,2122
152,99,2357
153,99,2635
154,99,3009
155,99,3530
156,99,3411
157,99,3039
158,99,2503
111,100,2112
112,100,2331
113,100,2283
114,100,2075
115,100,2220
116,100,2308
117,100,2252
118,100,2299
119,100,2359
120,100,2587
121,100,2427
122,100,2425
123,100,2176
124,100,2165
125,100,2052
126,100,2067
127,100,2005
128,100,2026
129,100,2169
130,100,2109
131,100,2062
132,100,2174
133,100,2038
134,100,2005
135,100,2129
136,100,2082
137,100,2124
138,100,2229
139,100,2263
140,100,2352
141,100,2348
142,100,2339
143,100,2294
144,100,2457
145,100,2383
146,100,2240
147,100,2271
148,100,2200
149,100,2223
150,100,2196
151,100,2095
152,100,2103
153,100,2623
154,100,2773
155,100,3474
156,100,3317
157,100,3007
158,100,2358
110,101,1987
111,101,2227
112,101,2236
113,101,2237
114,101,2213
115,101,2280
116,101,2055
117,101,2136
118,101,2313
119,101,2283
120,101,2459
121,101,2583
122,101,2482
123,101,2322
124,101,2157
125,101,2108
126,101,2069
127,101,2020
128,101,2118
129,101,2165
130,101,2227
131,101,2121
132,101,2039
133,101,1978
134,101,2086
135,101,2050
136,101,2051
137,101,2191
138,101,2502
139,101,2551
140,101,2975
141,101,2870
142,101,2703
143,101,2322
144,101,2255
145,101,2182
146,101,2126
147,101,2096
148,101,2085
149,101,1997
150,101,2071
151,101,2062
152,101,2181
153,101,2403
154,101,2710
155,101,3024
156,101,2916
157,101,2625
158,101,2301
109,102,2094
110,102,2190
111,102,2268
112,102,2258
113,102,2157
114,102,2143
115,102,2160
116,102,2058
117,102,2135
118,102,2169
119,102,2283
120,102,2461
121,102,2473
122,102,2542
123,102,2523
124,102,2065
125,102,2144
126,102,2184
127,102,2029
128,102,2056
129,102,2070
130,102,2014
131,102,2107
132,102,1978
133,102,1998
134,102,1971
135,102,2166
136,102,2245
137,102,2449
138,102,2588
139,102,3184
140,102,3430
141,102,3458
142,102,2892
143,102,2339
144,102,2254
145,102,2079
146,102,2057
147,102,1971
148,102,2022
149,102,1966
150,102,2172
151,102,2105
152,102,2173
153,102,2243
154,102,2651
155,102,2777
156,102,2682
157,102,2369
158,102,2384
159,102,2267
108,103,2104
109,103,2316
110,103,2306
111,103,2315
112,103,2354
113,103,2249
114,103,2197
115,103,2134
116,103,2032
117,103,2005
118,103,2178
119,103,2481
120,103,2289
121,103,2518
122,103,2472
123,103,2301
124,103,2277
125,103,2074
126,103,1990
127,103,1988
128,103,1959
129,103,2010
130,103,2037
131,103,1933
132,103,1979
133,103,2181
134,103,1946
135,103,2066
136,103,2235
137,103,2436
138,103,2997
139,103,3249
140,103,3690
141,103,3692
142,103,3127
143,103,2183
144,103,2073
145,103,1984
146,103,2007
147,103,2030
148,103,2000
149,103,1963
150,103,2057
151,103,2116
152,103,2077
153,103,2210
154,103,2408
155,103,2505
156,103,2486
157,103,2350
158,103,2347
159,103,2553
108,104,2078
109,104,2401
110,104,2372
111,104,2401
112,104,2521
113,104,2278
114,104,2101
115,104,2181
116,104,2071
117,104,1872
118,104,2092
119,104,2168
120,104,2585
121,104,2696
122,104,2541
123,104,2330
124,104,2339
125,104,2108
126,104,1982
127,104,1990
128,104,1984
129,104,1990
130,104,2056
131,104,2003
132,104,2064
133,104,2096
134,104,1939
135,104,2086
136,104,2280
137,104,2620
138,104,3344
139,104,3552
140,104,3331
141,104,3140
142,104,2635
143,104,2265
144,104,2035
145,104,1991
146,104,1974
147,104,1974
148,104,1977
149,104,2063
150,104,1995
151,104,2040
152,104,2261
153,104,2125
154,104,2270
155,104,2396
156,104,2358
157,104,2493
158,104,2617
159,104,2561
160,104,2588
108,105,2243
109,105,2320
110,105,2524
111,105,2399
112,105,2734
113,105,2323
114,105,2222
115,105,2157
116,105,1994
117,105,1997
118,105,1992
119,105,2147
120,105,2443
121,105,2595
122,105,2467
123,105,2368
124,105,2237
125,105,2056
126,105,2026
127,105,1949
128,105,2064
129,105,1978
130,105,1970
131,105,1953
132,105,2009
133,105,2012
134,105,1965
135,105,1995
136,105,2457
137,105,2698
138,105,3424
139,105,3341
140,105,3120
141,105,2555
142,105,2210
143,105,1949
144,105,2005
145,105,1958
146,105,2006
147,105,2095
148,105,1952
149,105,2030
150,105,1999
151,105,2118
152,105,2034
153,105,2149
154,105,2432
155,105,2601
156,105,2402
157,105,2500
158,105,2641
159,105,2826
160,105,2694
161,105,2533
107,106,2126
108,106,2332
109,106,2501
110,106,2317
111,106,2456
112,106,2650
113,106,2288
114,106,2187
115,106,2097
116,106,1951
117,106,1936
118,106,1980
119,106,1998
120,106,2205
121,106,2337
122,106,2362
123,106,2247
124,106,2114
125,106,2053
126,106,1942
127,106,1961
128,106,1962
129,106,1976
130,106,1999
131,106,1930
132,106,1946
133,106,2015
134,106,1994
135,106,1903
136,106,2162
137,106,2566
138,106,2840
139,106,2769
140,106,2453
141,106,2145
142,106,2040
143,106,1931
144,106,2001
145,106,1990
146,106,2004
147,106,2075
148,106,2069
149,106,2095
150,106,2131
151,106,2169
152,106,2268
153,106,2320
154,106,2435
155,106,2694
156,106,2674
157,106,2493
158,106,2471
159,106,2467
160,106,2590
161,106,2436
162,106,2300
163,106,2380
106,107,2147
107,107,2180
108,107,2246
109,107,2439
110,107,2467
111,107,2389
112,107,2504
113,107,2298
114,107,2188
115,107,2088
116,107,2031
117,107,1967
118,107,1939
119,107,2006
120,107,2012
121,107,2019
122,107,2099
123,107,1999
124,107,2061
125,107,2013
126,107,1996
127,107,2010
128,107,1892
129,107,1897
130,107,2053
131,107,1956
132,107,1943
133,107,1920
134,107,1949
135,107,1938
136,107,2008
137,107,2157
138,107,2228
139,107,2145
140,107,2036
141,107,2041
142,107,2020
143,107,1968
144,107,2016
145,107,1955
146,107,2080
147,107,2066
148,107,2088
149,107,2168
150,107,2101
151,107,2244
152,107,2340
153,107,2289
154,107,2503
155,107,2561
156,107,2268
157,107,2306
158,107,2211
159,107,2345
160,107,2503
161,107,2427
162,107,2456
163,107,2423
164,107,2331
104,108,2009
105,108,2050
106,108,2024
107,108,2137
108,108,2175
109,108,2300
110,108,2323
111,108,2364
112,108,2271
113,108,2303
114,108,2002
115,108,2062
116,108,1963
117,108,1848
118,108,1880
119,108,1930
120,108,1952
121,108,1948
122,108,2047
123,108,2038
124,108,1917
125,108,1957
126,108,1963
127,108,2006
128,108,1955
129,108,1975
130,108,1981
131,108,1980
132,108,1919
133,108,1900
134,108,1879
135,108,2006
136,108,1881
137,108,2059
138,108,2101
139,108,2027
140,108,1937
141,108,1930
142,108,1848
143,108,1991
144,108,1938
145,108,1867
146,108,2002
147,108,2014
148,108,2112
149,108,2174
150,108,2297
151,108,2518
152,108,2344
153,108,2508
154,108,2366
155,108,2176
156,108,2142
157,108,2137
158,108,2151
159,108,2185
160,108,2239
161,108,2369
162,108,2469
163,108,2503
164,108,2397
165,108,2389
102,109,2064
103,109,2071
104,109,2054
105,109,1997
106,109,2086
107,109,2157
108,109,2253
109,109,2443
110,109,2517
111,109,2296
112,109,2131
113,109,2284
114,109,2021
115,109,2030
116,109,1981
117,109,1833
118,109,1884
119,109,1936
120,109,1900
121,109,1916
122,109,1886
123,109,1855
124,109,1848
125,109,1932
126,109,1937
127,109,1966
128,109,1936
129,109,1983
130,109,1871
131,109,1932
132,109,1923
133,109,1941
134,109,1917
135,109,1886
136,109,1953
137,109,1941
138,109,1894
139,109,1880
140,109,1898
141,109,1902
142,109,1880
143,109,1971
144,109,1957
145,109,1982
146,109,2107
147,109,2137
148,109,2226
149,109,2354
150,109,2449
151,109,2532
152,109,2493
153,109,2483
154,109,2184
155,109,2154
156,109,2102
157,109,2051
158,109,2062
159,109,2148
160,109,2203
161,109,2317
162,109,2307
163,109,2601
164,109,2357
165,109,2265
166,109,2205
101,110,2142
102,110,2066
103,110,2150
104,110,2112
105,110,2160
106,110,2172
107,110,2160
108,110,2218
109,110,2201
110,110,2440
111,110,2302
112,110,2245
113,110,2188
114,110,2004
115,110,2007
116,110,1998
117,110,1872
118,110,1869
119,110,1840
120,110,1903
121,110,1865
122,110,1972
123,110,1877
124,110,1957
125,110,1931
126,110,1906
127,110,1967
128,110,1939
129,110,1921
130,110,1951
131,110,1958
132,110,1959
133,110,1934
134,110,1967
135,110,1960
136,110,1928
137,110,1944
138,110,1912
139,110,1871
140,110,1904
141,110,1955
142,110,1878
143,110,1918
144,110,1934
145,110,2077
146,110,2152
147,110,2139
148,110,2255
149,110,2343
150,110,2520
151,110,2576
152,110,2578
153,110,2292
154,110,2144
155,110,2072
156,110,2022
157,110,2010
158,110,2140
159,110,2106
160,110,2136
161,110,2292
162,110,2202
163,110,2401
164,110,2406
165,110,2299
166,110,2197
167,110,2155
99,111,2258
100,111,2342
101,111,2235
102,111,2140
103,111,2191
104,111,2071
105,111,2138
106,111,2031
107,111,2168
108,111,2110
109,111,2268
110,111,2282
111,111,2294
112,111,2191
113,111,2071
114,111,1923
115,111,1968
116,111,1869
117,111,1929
118,111,1855
119,111,1803
120,111,1873
121,111,1888
122,111,1855
123,111,1875
124,111,1898
125,111,1926
126,111,1955
127,111,1969
128,111,1988
129,111,2011
130,111,1951
131,111,1997
132,111,2017
133,111,1968
134,111,1911
135,111,1850
136,111,1913
137,111,1947
138,111,1903
139,111,1885
140,111,1938
141,111,1958
142,111,1946
143,111,1937
144,111,2007
145,111,2084
146,111,2175
147,111,2312
148,111,2363
149,111,2416
150,111,2701
151,111,2534
152,111,2628
153,111,2557
154,111,2068
155,111,2150
156,111,1987
157,111,2003
158,111,2043
159,111,2045
160,111,2164
161,111,2190
162,111,2309
163,111,2448
164,111,2403
165,111,2582
166,111,2329
167,111,2379
98,112,2274
99,112,2343
100,112,2492
101,112,2369
102,112,2343
103,112,2275
104,112,2132
105,112,2113
106,112,2051
107,112,2207
108,112,2075
109,112,2041
110,112,2078
111,112,2185
112,112,2055
113,112,2153
114,112,1930
115,112,1947
116,112,1898
117,112,1990
118,112,1888
119,112,1883
120,112,1895
121,112,1865
122,112,1895
123,112,1855
124,112,1872
125,112,1918
126,112,1947
127,112,2017
128,112,1950
129,112,1966
130,112,1986
131,112,1998
132,112,1906
133,112,1952
134,112,1925
135,112,2115
136,112,1907
137,112,1901
138,112,1874
139,112,1901
140,112,1922
141,112,1857
142,112,1940
143,112,2049
144,112,2085
145,112,2142
146,112,2187
147,112,2295
148,112,2289
149,112,2812
150,112,2742
151,112,3094
152,112,3082
153,112,2741
154,112,2435
155,112,2436
156,112,2312
157,112,2041
158,112,2063
159,112,2116
160,112,2349
161,112,2500
162,112,2579
163,112,2594
164,112,2764
165,112,2917
166,112,2961
167,112,2653
96,113,2199
97,113,2181
98,113,2306
99,113,2393
100,113,2352
101,113,2413
102,113,2459
103,113,2315
104,113,2170
105,113,2105
106,113,2022
107,113,2083
108,113,2085
109,113,1996
110,113,2055
111,113,2019
112,113,1978
113,113,1963
114,113,1961
115,113,1912
116,113,1921
117,113,1897
118,113,1879
119,113,1886
120,113,1929
121,113,1900
122,113,1884
123,113,1810
124,113,1909
125,113,1899
126,113,1969
127,113,1954
128,113,1947
129,113,2043
130,113,1964
131,113,1984
132,113,1956
133,113,1917
134,113,1923
135,113,2022
136,113,1937
137,113,1969
138,113,1961
139,113,1952
140,113,1895
141,113,1901
142,113,1883
143,113,2002
144,113,2050
145,113,2120
146,113,2305
147,113,2310
148,113,2417
149,113,2657
150,113,3155
151,113,3310
152,113,3369
153,113,3011
154,113,3213
155,113,2836
156,113,2674
157,113,2438
158,113,2209
159,113,2440
160,113,2576
161,113,2580
162,113,2634
163,113,2680
164,113,2825
165,113,3355
166,113,3298
167,113,3027
168,113,2456
95,114,2565
96,114,2295
97,114,2316
98,114,2350
99,114,2432
100,114,2446
101,114,2486
102,114,2378
103,114,2293
104,114,2115
105,114,2169
106,114,2076
107,114,1998
108,114,1952
109,114,1964
110,114,1976
111,114,1991
112,114,1919
113,114,2001
114,114,1921
115,114,1884
116,114,1878
117,114,1867
118,114,1892
119,114,1845
120,114,1900
121,114,1944
122,114,1895
123,114,1843
124,114,2009
125,114,1891
126,114,1949
127,114,2021
128,114,1949
129,114,1930
130,114,1969
131,114,1914
132,114,1991
133,114,1949
134,114,2033
135,114,1950
136,114,1876
137,114,1918
138,114,1844
139,114,1917
140,114,1895
141,114,1846
142,114,1878
143,114,1982
144,114,1962
145,114,1984
146,114,2086
147,114,2246
148,114,2325
149,114,2739
150,114,3095
151,114,3685
152,114,3551
153,114,3207
154,114,3380
155,114,3255
156,114,3013
157,114,2722
158,114,2533
159,114,2631
160,114,2768
161,114,2716
162,114,2948
163,114,2882
164,114,3008
165,114,3374
166,114,3336
167,114,3000
168,114,2956
94,115,2733
95,115,2828
96,115,2904
97,115,2683
98,115,2663
99,115,2715
100,115,2467
101,115,2289
102,115,2368
103,115,2229
104,115,2150
105,115,2041
106,115,1982
107,115,1929
108,115,1902
109,115,1949
110,115,1929
111,115,1904
112,115,1960
113,115,1905
114,115,1894
115,115,1881
116,115,1905
117,115,1908
118,115,1916
119,115,1901
120,115,1897
121,115,1862
122,115,1931
123,115,1907
124,115,1965
125,115,1952
126,115,1999
127,115,1985
128,115,1933
129,115,1958
130,115,2013
131,115,1885
132,115,1987
133,115,1867
134,115,1946
135,115,1897
136,115,1873
137,115,1886
138,115,1877
139,115,1957
140,115,1935
141,115,1853
142,115,1933
143,115,1972
144,115,1898
145,115,2107
146,115,2102
147,115,2157
148,115,2165
149,115,2409
150,115,2907
151,115,3258
152,115,2954
153,115,3180
154,115,3213
155,115,3212
156,115,2855
157,115,2601
158,115,2523
159,115,2985
160,115,2713
161,115,2877
162,115,2839
163,115,2960
164,115,3307
165,115,3574
166,115,3400
167,115,3183
168,115,2702
169,115,2452
93,116,2514
94,116,3165
95,116,3170
96,116,3221
97,116,2693
98,116,2891
99,116,2955
100,116,2218
101,116,2414
102,116,2303
103,116,2209
104,116,2031
105,116,1958
106,116,1899
107,116,1901
108,116,1871
109,116,1880
110,116,1885
111,116,1850
112,116,1873
113,116,1889
114,116,1916
115,116,1880
116,116,1887
117,116,1931
118,116,1857
119,116,1869
120,116,1898
121,116,1863
122,116,1853
123,116,1944
124,116,1878
125,116,1956
126,116,1994
127,116,1956
128,116,1922
129,116,1944
130,116,1971
131,116,1929
132,116,1865
133,116,1955
134,116,1940
135,116,1929
136,116,1910
137,116,1882
138,116,1855
139,116,1840
140,116,1907
141,116,1900
142,116,1880
143,116,1985
144,116,1876
145,116,2049
146,116,2000
147,116,1958
148,116,2086
149,116,2182
150,116,2473
151,116,2555
152,116,2702
153,116,2937
154,116,2683
155,116,2706
156,116,2462
157,116,2427
158,116,2469
159,116,2700
160,116,2946
161,116,2788
162,116,2688
163,116,3102
164,116,3284
165,116,3298
166,116,3290
167,116,3066
168,116,2691
169,116,2657
