X,Y,Value
70,136,1867
71,136,1963
72,136,2057
73,136,2073
74,136,2090
75,136,2083
76,136,2039
77,136,1992
69,137,2016
70,137,2109
71,137,2128
72,137,2194
73,137,2109
74,137,2249
75,137,2192
76,137,2174
77,137,2026
78,137,1977
79,137,1951
80,137,1994
84,137,2102
85,137,2138
86,137,2209
96,137,1904
97,137,2055
98,137,1969
99,137,1995
100,137,2057
101,137,1927
65,138,2244
66,138,2207
67,138,2269
68,138,2193
69,138,2164
70,138,2262
71,138,2166
72,138,2201
73,138,2308
74,138,2292
75,138,2127
76,138,2230
77,138,2111
78,138,2147
79,138,2045
80,138,2033
81,138,2048
83,138,2099
84,138,2108
85,138,2215
86,138,2166
87,138,2271
88,138,2034
96,138,1925
97,138,1982
98,138,1992
99,138,2039
100,138,2027
101,138,2074
102,138,1928
103,138,1993
63,139,2183
64,139,2233
65,139,2407
66,139,2597
67,139,2456
68,139,2502
69,139,2447
70,139,2344
71,139,2251
72,139,2206
73,139,2344
74,139,2223
75,139,2171
76,139,2163
77,139,2192
78,139,2183
79,139,2078
80,139,2217
81,139,2140
82,139,1984
83,139,2175
84,139,2034
85,139,2116
86,139,2331
87,139,2280
88,139,2255
89,139,2069
95,139,1939
96,139,1903
97,139,2056
98,139,2012
99,139,2096
100,139,2072
101,139,2015
102,139,1950
103,139,2062
63,140,2421
64,140,2620
65,140,2600
66,140,2786
67,140,2808
68,140,2482
69,140,2803
70,140,2284
71,140,2281
72,140,2281
73,140,2287
74,140,2139
75,140,2249
76,140,2280
77,140,2200
78,140,2113
79,140,2135
80,140,2127
81,140,2131
82,140,2023
83,140,2175
84,140,2216
85,140,2139
86,140,2280
87,140,2346
88,140,2280
89,140,2121
90,140,2082
94,140,2039
95,140,1996
96,140,1955
97,140,2004
98,140,2047
99,140,2192
100,140,2140
101,140,2098
102,140,1982
103,140,2041
104,140,1973
54,141,1905
55,141,1997
56,141,2065
62,141,2337
63,141,2485
64,141,2866
65,141,2733
66,141,2806
67,141,2722
68,141,2686
69,141,2500
70,141,2251
71,141,2174
72,141,2183
73,141,2273
74,141,2244
75,141,2256
76,141,2404
77,141,2154
78,141,2059
79,141,2071
80,141,2193
81,141,2236
82,141,2193
83,141,2129
84,141,2253
85,141,2213
86,141,2327
87,141,2409
88,141,2523
89,141,2322
90,141,2284
91,141,2037
92,141,2078
93,141,2116
94,141,2054
95,141,1990
96,141,1982
97,141,2124
98,141,2067
99,141,2079
100,141,2157
101,141,2105
102,141,2029
103,141,2063
104,141,1999
54,142,2066
55,142,2175
56,142,2255
57,142,2037
58,142,2102
59,142,1961
60,142,2023
61,142,2100
62,142,2335
63,142,2817
64,142,2731
65,142,2936
66,142,2776
67,142,2782
68,142,2534
69,142,2621
70,142,2339
71,142,2132
72,142,2164
73,142,2070
74,142,2264
75,142,2290
76,142,2223
77,142,2123
78,142,2147
79,142,2186
80,142,2084
81,142,2099
82,142,2132
83,142,2204
84,142,2120
85,142,2383
86,142,2459
87,142,2561
88,142,2389
89,142,2523
90,142,2369
91,142,2142
92,142,2182
93,142,2354
94,142,2117
95,142,2108
96,142,2047
97,142,2046
98,142,2097
99,142,2143
100,142,2097
101,142,2189
102,142,2110
103,142,2072
104,142,2113
105,142,2115
53,143,2039
54,143,2216
55,143,2307
56,143,2254
57,143,2215
58,143,2143
59,143,2117
60,143,2201
61,143,2306
62,143,2557
63,143,2502
64,143,2867
65,143,2551
66,143,2563
67,143,2532
68,143,2564
69,143,2617
70,143,2525
71,143,2118
72,143,2051
73,143,2191
74,143,2180
75,143,2147
76,143,2132
77,143,2141
78,143,2148
79,143,2020
80,143,2013
81,143,2152
82,143,2255
83,143,2278
84,143,2259
85,143,2369
86,143,2396
87,143,2495
88,143,2573
89,143,2367
90,143,2429
91,143,2345
92,143,2219
93,143,2247
94,143,2042
95,143,2075
96,143,1967
97,143,2059
98,143,2110
99,143,2127
100,143,2171
101,143,2119
102,143,2196
103,143,2209
104,143,2181
105,143,2089
106,143,2065
107,143,1980
108,143,1934
53,144,2175
54,144,2480
55,144,2368
56,144,2324
57,144,2437
58,144,2281
59,144,2390
60,144,2326
61,144,2350
62,144,2612
63,144,2686
64,144,2559
65,144,2333
66,144,2464
67,144,2533
68,144,2492
69,144,2549
70,144,2446
71,144,2199
72,144,2130
73,144,2123
74,144,2119
75,144,2175
76,144,2168
77,144,2115
78,144,2152
79,144,2190
80,144,2073
81,144,2166
82,144,2170
83,144,2208
84,144,2328
85,144,2378
86,144,2383
87,144,2402
88,144,2410
