X,Y,Value
131,29,2001
132,29,3051
133,29,3179
134,29,2828
135,29,3125
136,29,3002
137,29,2433
138,29,3025
139,29,2512
140,29,2395
141,29,3235
142,29,3913
143,29,2646
144,29,1812
145,29,4449
146,29,2379
147,29,2842
148,29,1960
149,29,3274
150,29,4319
130,30,3049
131,30,3435
132,30,4488
133,30,2823
134,30,2585
135,30,3706
136,30,3365
137,30,3008
138,30,2478
139,30,2416
140,30,2855
141,30,3303
142,30,2780
143,30,3872
144,30,3970
145,30,2807
146,30,3223
147,30,2784
148,30,3142
149,30,3574
150,30,2931
151,30,2437
152,30,4959
153,30,2010
154,30,2468
155,30,3094
156,30,2674
157,30,4037
158,30,2637
159,30,2268
160,30,2470
161,30,2271
162,30,2579
163,30,2133
164,30,3691
165,30,2693
166,30,3234
167,30,4439
168,30,3125
169,30,1846
170,30,4040
171,30,2787
172,30,2369
173,30,2322
174,30,3048
175,30,2019
176,30,2214
177,30,3526
129,31,2405
130,31,2286
131,31,2937
132,31,2758
133,31,2873
134,31,2445
135,31,1746
136,31,2129
137,31,2894
138,31,2585
139,31,2827
140,31,3487
141,31,3603
142,31,3461
143,31,2800
144,31,3377
145,31,3458
146,31,4682
147,31,3607
148,31,2380
149,31,2711
150,31,2950
151,31,2691
152,31,3652
153,31,2440
154,31,3297
155,31,2972
156,31,2093
157,31,3284
158,31,2182
159,31,4146
160,31,2939
161,31,1798
162,31,2315
163,31,2212
164,31,3163
165,31,2241
166,31,3243
167,31,2316
168,31,2900
169,31,3124
170,31,3109
171,31,2949
172,31,1994
173,31,4332
174,31,4060
175,31,3144
176,31,2385
177,31,3616
178,31,3727
179,31,2106
180,31,3471
181,31,2894
182,31,3640
183,31,3034
184,31,2370
128,32,2567
129,32,3621
130,32,2941
131,32,3613
132,32,2775
133,32,3450
134,32,2734
135,32,2528
136,32,3661
137,32,2799
138,32,4125
139,32,3612
140,32,4248
141,32,3057
142,32,3883
143,32,3046
144,32,4276
145,32,4056
146,32,3762
147,32,3155
148,32,2913
149,32,3382
150,32,4046
151,32,2663
152,32,2040
