X,Y,Value
74,58,1810
75,58,1912
76,58,1809
77,58,1836
78,58,1869
71,59,1861
72,59,1819
73,59,1836
74,59,1884
75,59,1808
76,59,1863
77,59,1861
78,59,1849
79,59,1905
80,59,1941
81,59,1882
82,59,1897
83,59,1812
84,59,1807
67,60,1887
68,60,1821
69,60,1857
70,60,1876
71,60,1848
72,60,1846
73,60,1796
74,60,1878
75,60,1809
76,60,1866
77,60,1832
78,60,1852
79,60,1840
80,60,1916
81,60,1851
82,60,1843
83,60,1882
84,60,1847
85,60,1848
86,60,1876
87,60,1881
88,60,1810
89,60,1939
90,60,1841
91,60,1848
92,60,1874
93,60,1834
94,60,1848
119,60,1914
120,60,1884
121,60,1947
64,61,1888
65,61,1822
66,61,1829
67,61,1832
68,61,1796
69,61,1849
70,61,1818
71,61,1844
72,61,1883
73,61,1801
74,61,1855
75,61,1835
76,61,1800
77,61,1908
78,61,1846
79,61,1924
80,61,1850
81,61,1919
82,61,1842
83,61,1850
84,61,1888
85,61,1829
86,61,1842
87,61,1875
88,61,1838
89,61,1805
90,61,1874
91,61,1857
92,61,1854
93,61,1828
94,61,1868
95,61,1860
96,61,1877
118,61,1837
119,61,1863
120,61,1923
121,61,1895
122,61,1881
123,61,1882
124,61,1864
63,62,1785
64,62,1818
65,62,1832
66,62,1860
67,62,1851
68,62,1828
69,62,1823
70,62,1799
71,62,1917
72,62,1874
73,62,1801
74,62,1879
75,62,1856
76,62,1832
77,62,1865
78,62,1904
79,62,1855
80,62,1896
81,62,1821
82,62,1819
83,62,1854
84,62,1866
85,62,1799
86,62,1894
87,62,1802
88,62,1868
89,62,1885
90,62,1903
91,62,1863
92,62,1830
93,62,1889
94,62,1892
95,62,1935
96,62,1914
97,62,1834
98,62,1864
117,62,1884
118,62,1898
119,62,1933
120,62,1936
121,62,1924
122,62,1878
123,62,1841
124,62,1897
125,62,1911
126,62,1911
127,62,1831
62,63,1856
63,63,1822
64,63,1829
65,63,1845
66,63,1857
67,63,1856
68,63,1906
69,63,1817
70,63,1847
71,63,1840
72,63,1854
73,63,1843
74,63,1810
75,63,1817
76,63,1908
77,63,1864
78,63,1866
79,63,1871
80,63,1890
81,63,1857
82,63,1872
83,63,1849
84,63,1913
85,63,1835
86,63,1852
87,63,1871
88,63,1938
89,63,1849
90,63,1891
91,63,1908
92,63,1871
93,63,1874
94,63,1876
95,63,1892
96,63,1840
97,63,1867
98,63,1884
116,63,1849
117,63,1847
118,63,1931
119,63,1877
120,63,1973
121,63,1880
122,63,1853
123,63,1851
124,63,1851
125,63,1849
126,63,1898
127,63,1879
61,64,1857
62,64,1803
63,64,1844
64,64,1832
65,64,1837
66,64,1857
67,64,1821
68,64,1812
69,64,1831
70,64,1845
71,64,1852
72,64,1820
73,64,1888
74,64,1918
75,64,1801
76,64,1879
77,64,1851
78,64,1862
79,64,1826
80,64,1916
81,64,1827
82,64,1835
83,64,1926
84,64,1897
85,64,1903
86,64,1907
87,64,1845
88,64,1909
89,64,1831
90,64,1898
91,64,1933
92,64,1893
93,64,1921
94,64,1903
95,64,1858
96,64,1866
97,64,1915
98,64,1951
99,64,1844
115,64,1815
116,64,1827
117,64,1943
118,64,1954
119,64,1858
120,64,1879
121,64,1854
122,64,1850
123,64,1992
124,64,1886
125,64,1893
126,64,1826
127,64,1850
128,64,1861
61,65,1829
62,65,1818
63,65,1841
64,65,1809
65,65,1861
66,65,1809
67,65,1855
68,65,1869
69,65,1800
70,65,1900
71,65,1870
72,65,1855
73,65,1865
74,65,1814
75,65,1849
76,65,1843
77,65,1874
78,65,1827
79,65,1847
80,65,1839
81,65,1910
82,65,1847
83,65,1888
84,65,1956
85,65,1926
86,65,1929
87,65,1868
88,65,1863
89,65,1836
90,65,1875
91,65,1831
92,65,1868
93,65,1820
94,65,1853
95,65,1935
96,65,1831
97,65,1843
98,65,1920
99,65,1910
100,65,1872
115,65,1837
116,65,1924
117,65,1919
118,65,1860
119,65,1921
120,65,1932
121,65,1857
122,65,1907
123,65,1929
124,65,1885
125,65,1833
126,65,1877
127,65,1839
128,65,1937
60,66,1902
61,66,1874
62,66,1833
63,66,1873
64,66,1828
65,66,1814
66,66,1899
67,66,1806
68,66,1851
69,66,1869
70,66,1857
71,66,1860
72,66,1857
73,66,1857
74,66,1878
75,66,1894
76,66,1842
77,66,1838
78,66,1857
79,66,1886
80,66,1850
81,66,1883
82,66,1856
83,66,1816
84,66,1886
85,66,1870
86,66,1837
87,66,1873
88,66,1874
89,66,1856
90,66,1813
91,66,1843
92,66,1914
93,66,1861
94,66,1841
95,66,1847
96,66,1889
97,66,1848
98,66,1951
99,66,1862
100,66,1957
101,66,1922
102,66,1889
115,66,1870
116,66,1849
117,66,1856
118,66,1916
119,66,1898
120,66,1922
121,66,1920
122,66,1904
123,66,1937
124,66,1795
125,66,1915
126,66,1893
127,66,1876
128,66,1864
129,66,1863
59,67,1839
60,67,1837
61,67,1832
62,67,1847
63,67,1851
64,67,1810
65,67,1826
66,67,1838
67,67,1840
68,67,1817
69,67,1842
70,67,1848
71,67,1868
72,67,1854
73,67,1815
