X,Y,Value
64,16,3124
62,17,3919
63,17,3918
64,17,3389
65,17,3385
66,17,2973
67,17,3513
68,17,2575
69,17,2142
70,17,2196
71,17,2294
59,18,3662
60,18,2241
61,18,3010
62,18,2648
63,18,3918
64,18,3450
65,18,2842
66,18,4596
67,18,4801
68,18,3315
69,18,1968
70,18,3403
71,18,2433
72,18,2766
73,18,2893
56,19,2795
57,19,2847
58,19,2853
59,19,2525
60,19,2393
61,19,3370
62,19,3888
63,19,4617
64,19,2573
65,19,3415
66,19,3539
67,19,3624
68,19,3163
69,19,2421
70,19,2178
71,19,4276
72,19,2523
73,19,2576
74,19,3893
75,19,2222
76,19,3109
55,20,4828
56,20,2770
57,20,3628
58,20,5726
59,20,3474
60,20,4529
61,20,2918
62,20,4041
63,20,3050
64,20,2416
65,20,2678
66,20,2862
67,20,3071
68,20,2427
69,20,3184
70,20,2397
71,20,2412
72,20,2471
73,20,4405
74,20,3280
75,20,3553
76,20,3125
77,20,4048
78,20,2426
79,20,2669
80,20,3812
81,20,2109
82,20,3135
83,20,3979
84,20,2043
85,20,2387
86,20,3058
87,20,2789
88,20,2877
89,20,3562
90,20,2205
91,20,2188
92,20,3669
93,20,2601
94,20,2543
53,21,3108
54,21,4092
55,21,3699
56,21,3573
57,21,2923
58,21,4384
59,21,3911
60,21,2874
61,21,3289
62,21,2800
63,21,3262
64,21,3405
65,21,1828
66,21,3537
67,21,2892
68,21,2927
69,21,2981
70,21,2129
71,21,2768
72,21,2618
73,21,1995
74,21,3245
75,21,2223
76,21,2633
77,21,1956
78,21,3230
79,21,1938
80,21,2048
81,21,2222
82,21,2932
83,21,3551
84,21,2067
85,21,2434
86,21,2257
87,21,2312
88,21,2644
89,21,2338
90,21,1789
91,21,4171
92,21,2422
93,21,3084
94,21,2148
95,21,2442
96,21,2458
97,21,2211
98,21,2506
99,21,3481
100,21,2837
101,21,2162
102,21,2254
51,22,2010
52,22,2250
53,22,4254
54,22,2573
55,22,5088
56,22,3620
57,22,2620
58,22,4194
59,22,4405
60,22,3652
61,22,4247
62,22,3453
63,22,4180
64,22,4928
65,22,3217
66,22,2779
67,22,2247
68,22,2068
69,22,2190
70,22,2632
71,22,1955
72,22,4024
73,22,3152
74,22,3900
75,22,1843
76,22,3514
77,22,2012
78,22,2812
79,22,2110
80,22,2333
81,22,2214
