X,Y,Value
54,72,4418
55,72,2995
56,72,3356
57,72,3709
58,72,4843
59,72,3840
60,72,2121
61,72,1961
62,72,2685
63,72,2910
64,72,4450
51,73,3169
52,73,3427
53,73,5760
54,73,5213
55,73,3664
56,73,4979
57,73,5816
58,73,4273
59,73,2367
60,73,3717
61,73,3261
62,73,3352
63,73,5089
64,73,3073
65,73,3755
66,73,3475
67,73,3911
51,74,4356
52,74,3760
53,74,7462
54,74,5103
55,74,7095
56,74,6159
57,74,6738
58,74,5697
59,74,4369
60,74,5686
61,74,4285
62,74,4227
63,74,5258
64,74,3854
65,74,5131
66,74,5957
67,74,5727
68,74,3099
52,75,5511
53,75,6313
54,75,9657
55,75,6952
56,75,7004
57,75,6402
58,75,5226
59,75,6574
60,75,4973
61,75,4517
62,75,5514
63,75,3262
64,75,5993
65,75,5504
66,75,3422
67,75,6078
68,75,3803
52,76,4765
53,76,7124
54,76,9104
55,76,7086
56,76,4929
57,76,4994
58,76,6566
59,76,5667
60,76,4771
61,76,4788
62,76,3687
63,76,2817
64,76,2848
65,76,2931
66,76,3024
67,76,2964
53,77,3492
54,77,6208
55,77,7036
56,77,4935
57,77,4670
58,77,3199
59,77,5331
60,77,5059
61,77,3807
62,77,5052
63,77,5184
64,77,3110
53,78,3510
54,78,5058
55,78,4417
56,78,4204
57,78,5705
58,78,3565
59,78,5699
60,78,4943
61,78,4027
62,78,3994
63,78,4115
53,79,3195
54,79,2274
55,79,3853
56,79,2966
57,79,3967
58,79,3663
59,79,3873
60,79,3993
61,79,2739
62,79,3179
63,79,3309
64,79,3749
54,80,2312
55,80,3950
56,80,2346
57,80,2273
58,80,2172
59,80,2322
60,80,1991
61,80,2219
62,80,2985
63,80,3200
64,80,2023
65,80,2697
54,81,3072
55,81,2957
56,81,2078
57,81,2427
58,81,1814
59,81,2042
60,81,2100
61,81,3807
62,81,3372
63,81,2351
64,81,2519
65,81,2072
66,81,2964
54,82,2419
55,82,3545
56,82,3111
57,82,2028
58,82,2405
59,82,2023
60,82,2735
61,82,2552
62,82,1821
63,82,2643
64,82,2690
65,82,1946
66,82,3987
67,82,2305
76,82,2185
77,82,2087
78,82,2893
54,83,1858
55,83,2019
56,83,2853
57,83,2669
58,83,3581
59,83,1927
60,83,2369
61,83,2358
62,83,2403
63,83,1915
64,83,2205
65,83,2776
66,83,2151
67,83,2412
75,83,3579
76,83,1858
77,83,3903
78,83,2799
79,83,3037
94,83,4349
54,84,2786
55,84,3560
56,84,3215
57,84,1977
58,84,4181
59,84,2326
60,84,1883
61,84,2484
62,84,2183
63,84,2112
64,84,2490
65,84,2054
66,84,2313
67,84,2843
68,84,1954
69,84,1764
70,84,2082
71,84,2443
72,84,2299
73,84,2256
74,84,2599
75,84,1927
76,84,2945
77,84,5157
78,84,2853
79,84,2597
93,84,3464
94,84,5098
95,84,5118
54,85,3419
55,85,1945
56,85,2502
57,85,1751
58,85,2595
59,85,2271
60,85,2476
61,85,2171
62,85,2587
63,85,2326
64,85,1796
65,85,2600
66,85,2490
67,85,3071
68,85,2522
69,85,2342
70,85,2968
71,85,2097
72,85,2035
73,85,2850
74,85,3547
75,85,3356
76,85,4839
77,85,6510
78,85,3715
79,85,3630
92,85,2694
93,85,4080
94,85,2921
95,85,3387
96,85,4735
53,86,3232
54,86,2178
55,86,1982
56,86,3171
57,86,2416
58,86,2651
59,86,2425
60,86,2325
61,86,2563
62,86,2587
63,86,4208
64,86,2977
65,86,1808
66,86,1891
67,86,3160
68,86,2412
69,86,4765
70,86,3475
71,86,3680
72,86,4219
73,86,3326
74,86,3449
75,86,4362
76,86,5677
77,86,5963
78,86,6239
79,86,4728
80,86,2014
91,86,2368
92,86,3146
93,86,2398
94,86,3068
95,86,3993
96,86,4024
52,87,3235
53,87,3855
54,87,2618
55,87,5347
56,87,3381
57,87,3417
58,87,2038
59,87,2973
60,87,3120
61,87,2209
62,87,3711
63,87,3480
64,87,2488
65,87,3890
66,87,2956
67,87,3290
68,87,5140
69,87,4388
70,87,5746
71,87,5969
72,87,4840
73,87,3940
74,87,3700
75,87,4379
76,87,6477
77,87,6490
78,87,7790
79,87,4490
80,87,3428
81,87,2768
82,87,2793
83,87,2245
90,87,1979
91,87,5204
92,87,2941
93,87,5104
94,87,4958
95,87,3269
96,87,4482
51,88,2722
52,88,4232
53,88,6865
54,88,4787
55,88,4326
56,88,2315
57,88,4090
58,88,3432
59,88,2764
60,88,2519
61,88,2521
62,88,4062
63,88,3378
64,88,4204
65,88,5029
66,88,3956
67,88,3851
68,88,5417
69,88,4823
70,88,8492
71,88,6736
72,88,4625
73,88,3513
74,88,5066
75,88,3728
76,88,6195
77,88,5521
78,88,5436
79,88,2557
80,88,2871
81,88,3287
82,88,2526
83,88,3713
84,88,1857
89,88,2901
90,88,1805
91,88,2462
92,88,1991
93,88,3798
94,88,2525
95,88,4280
50,89,4371
51,89,4882
52,89,6428
53,89,5787
54,89,5458
55,89,7008
56,89,5307
57,89,4374
58,89,4566
59,89,3264
60,89,4002
61,89,4056
62,89,5213
63,89,3959
64,89,5386
65,89,5633
66,89,5400
67,89,4330
68,89,3575
69,89,5792
70,89,6383
71,89,5348
72,89,5838
73,89,3231
74,89,3905
75,89,2509
76,89,5817
77,89,6538
78,89,4651
79,89,3957
80,89,2970
81,89,3260
82,89,3442
83,89,2789
84,89,2842
85,89,1885
86,89,3954
87,89,2977
88,89,2233
89,89,1997
90,89,1882
91,89,3052
92,89,2791
93,89,4482
94,89,3425
95,89,5069
50,90,4567
51,90,5366
52,90,6796
53,90,7059
54,90,5320
55,90,7994
56,90,6885
57,90,5902
58,90,4101
59,90,4026
60,90,3639
61,90,5605
62,90,6580
63,90,6702
64,90,6671
65,90,5347
66,90,3605
67,90,3313
68,90,3966
69,90,2992
70,90,4964
71,90,4520
72,90,3837
73,90,3029
74,90,3593
75,90,4407
76,90,5885
77,90,5489
78,90,2832
79,90,2370
80,90,3486
81,90,3154
82,90,3956
83,90,3428
84,90,3824
85,90,2208
86,90,2049
87,90,2664
88,90,1915
89,90,2836
90,90,2922
91,90,2088
92,90,2949
93,90,3206
94,90,4549
48,91,2625
49,91,4188
50,91,7210
51,91,5210
52,91,8865
53,91,8009
54,91,6395
55,91,7479
56,91,5560
57,91,5750
58,91,3207
59,91,3956
60,91,5626
61,91,8564
62,91,6437
63,91,5760
64,91,5546
65,91,3501
66,91,2233
67,91,2904
68,91,2698
69,91,2631
70,91,3154
71,91,3636
72,91,3730
73,91,2927
74,91,3650
75,91,6034
76,91,4901
77,91,2587
78,91,3225
79,91,6121
80,91,4733
81,91,5335
82,91,6059
83,91,4343
84,91,4611
85,91,4076
86,91,2927
87,91,3084
88,91,3756
89,91,3208
90,91,3509
91,91,2681
92,91,3308
93,91,4474
47,92,2140
48,92,3582
49,92,5872
50,92,5952
51,92,6611
52,92,9143
53,92,8972
54,92,5933
55,92,5863
56,92,3635
57,92,4455
58,92,3765
59,92,4865
60,92,8813
61,92,6726
62,92,8379
63,92,8994
64,92,4820
65,92,2836
66,92,3436
67,92,2599
68,92,4048
69,92,3252
70,92,3292
71,92,2506
72,92,2241
73,92,2574
74,92,2951
75,92,3364
76,92,4496
77,92,4150
78,92,2837
79,92,3240
80,92,4649
81,92,3876
82,92,4477
83,92,4104
84,92,3022
85,92,3206
86,92,2800
87,92,2504
88,92,3194
89,92,3921
90,92,3139
91,92,3585
92,92,4034
46,93,4576
47,93,3736
48,93,4634
49,93,6729
50,93,7026
51,93,4541
52,93,5651
53,93,6250
54,93,3797
55,93,7282
56,93,4382
57,93,5770
58,93,4746
59,93,5553
60,93,8904
61,93,5735
62,93,5710
63,93,6016
64,93,5623
65,93,6178
