X,Y,Value
75,26,1969
76,26,1901
77,26,1902
78,26,1995
100,26,1841
101,26,1906
102,26,1891
103,26,1950
104,26,1994
105,26,1959
73,27,1896
74,27,1873
75,27,1850
76,27,1937
77,27,1872
78,27,1921
79,27,1925
80,27,1956
81,27,1864
99,27,1915
100,27,2058
101,27,1982
102,27,1880
103,27,2013
104,27,1941
105,27,2084
106,27,2012
107,27,1973
72,28,1894
73,28,1954
74,28,1930
75,28,1847
76,28,2006
77,28,1950
78,28,1885
79,28,1940
80,28,1968
81,28,1911
82,28,1910
97,28,1918
98,28,1972
99,28,2072
100,28,1949
101,28,1967
102,28,1937
103,28,1912
104,28,1974
105,28,1949
106,28,2051
107,28,1949
108,28,1938
71,29,1885
72,29,1902
73,29,1923
74,29,1960
75,29,1968
76,29,1977
77,29,1958
78,29,1986
79,29,1911
80,29,1880
81,29,1928
82,29,1972
83,29,1908
84,29,1914
96,29,1864
97,29,1917
98,29,1987
99,29,1976
100,29,1869
101,29,2028
102,29,1928
103,29,1901
104,29,1939
105,29,1903
106,29,1923
107,29,1957
108,29,1954
109,29,1957
110,29,1841
69,30,1909
70,30,1826
71,30,1913
72,30,1893
73,30,1912
74,30,1982
75,30,1932
76,30,1901
77,30,1985
78,30,1919
79,30,1921
80,30,1858
81,30,1898
82,30,1893
83,30,1851
84,30,1912
85,30,1868
86,30,1829
87,30,1842
95,30,1878
96,30,1884
97,30,1886
98,30,1980
99,30,1960
100,30,1903
101,30,1896
102,30,1866
103,30,1851
104,30,1900
105,30,1979
106,30,1930
107,30,1987
108,30,1987
109,30,1959
110,30,1927
111,30,1916
67,31,1895
68,31,1921
69,31,1915
70,31,1822
71,31,1967
72,31,1960
73,31,1895
74,31,1909
75,31,2031
76,31,1966
77,31,1983
78,31,1906
79,31,1905
80,31,1925
81,31,1870
82,31,1900
83,31,1929
84,31,1873
85,31,1868
86,31,1913
87,31,1888
88,31,1842
89,31,1910
90,31,1866
91,31,1848
92,31,1881
93,31,1852
94,31,1982
95,31,1904
96,31,1876
97,31,1879
98,31,1994
99,31,1943
100,31,1963
101,31,1880
102,31,1911
103,31,1899
104,31,1887
105,31,1892
106,31,1890
107,31,1911
108,31,1964
109,31,1932
110,31,1999
111,31,1934
65,32,1992
66,32,1993
67,32,1953
68,32,1874
69,32,1911
70,32,1889
71,32,1953
72,32,1924
73,32,1889
74,32,1918
75,32,1922
76,32,1900
77,32,1943
78,32,1883
79,32,1869
80,32,1875
81,32,1894
82,32,1926
83,32,1926
84,32,1853
85,32,1910
86,32,1881
87,32,1914
88,32,1871
89,32,1888
90,32,1902
91,32,1888
92,32,2018
93,32,1930
94,32,1919
95,32,1889
96,32,1917
97,32,1883
98,32,1811
99,32,1887
100,32,1937
101,32,1851
102,32,1928
103,32,1912
104,32,1839
105,32,1854
106,32,1855
107,32,1920
108,32,1924
109,32,1883
110,32,1941
111,32,2036
112,32,1994
113,32,1943
51,33,1848
52,33,1937
63,33,1913
64,33,1953
65,33,1899
66,33,2028
67,33,2033
68,33,1993
69,33,1998
70,33,2021
71,33,1956
72,33,1993
73,33,1935
74,33,1893
75,33,1930
76,33,1880
77,33,1906
78,33,1906
79,33,1926
80,33,1846
81,33,1910
82,33,1910
83,33,1882
84,33,1915
85,33,1899
86,33,1887
87,33,1918
88,33,1964
89,33,2043
90,33,1989
91,33,1967
92,33,1874
93,33,1847
94,33,1902
95,33,1919
96,33,1959
97,33,1913
98,33,1888
99,33,1937
100,33,1888
101,33,1921
102,33,1898
103,33,1896
104,33,1870
105,33,1865
106,33,1861
107,33,1878
108,33,1934
109,33,1852
110,33,1938
111,33,2052
112,33,2003
113,33,1956
114,33,1879
49,34,1939
50,34,1969
51,34,1857
52,34,1950
53,34,1953
54,34,1840
55,34,1857
56,34,1836
57,34,1828
58,34,1878
59,34,1924
60,34,1865
61,34,1910
62,34,2004
63,34,1933
64,34,1930
65,34,1917
66,34,1956
67,34,2043
68,34,1967
69,34,1988
70,34,1931
71,34,1942
72,34,1939
73,34,1892
74,34,1944
75,34,1912
76,34,1933
77,34,1873
78,34,1909
79,34,1941
80,34,1951
81,34,1884
82,34,1907
83,34,1915
84,34,1881
85,34,1901
86,34,1891
87,34,1890
88,34,1909
89,34,1931
90,34,1993
91,34,2043
92,34,1841
93,34,1901
94,34,1901
95,34,1830
96,34,1938
97,34,1955
98,34,1927
99,34,1857
100,34,1864
101,34,1887
102,34,1904
103,34,1904
104,34,1927
105,34,1892
106,34,1897
107,34,1889
108,34,1933
109,34,1858
110,34,1860
111,34,1947
112,34,2017
113,34,1992
114,34,2040
115,34,1893
48,35,2018
49,35,2141
50,35,2065
51,35,1863
52,35,1909
53,35,1941
54,35,1932
55,35,1927
56,35,1843
57,35,1887
58,35,1878
59,35,1949
60,35,1852
61,35,1996
62,35,2012
63,35,1979
64,35,1961
65,35,1976
66,35,1918
67,35,2024
68,35,2040
69,35,1992
70,35,1943
71,35,1880
72,35,1842
73,35,1854
74,35,2004
75,35,1863
76,35,1899
77,35,1913
78,35,1903
79,35,1885
80,35,1906
81,35,1885
82,35,1898
83,35,1897
84,35,1881
85,35,1938
86,35,1886
87,35,1895
88,35,1874
89,35,1945
90,35,1923
91,35,1962
92,35,1911
93,35,1893
94,35,1887
95,35,1862
96,35,1883
97,35,1928
98,35,1949
99,35,1825
100,35,1815
101,35,1842
102,35,1910
103,35,1914
104,35,1925
105,35,1861
106,35,1865
107,35,1897
108,35,1893
109,35,1902
110,35,1903
111,35,1944
112,35,2051
113,35,2098
114,35,2005
115,35,1961
116,35,1884
117,35,1861
118,35,1898
119,35,1901
46,36,1923
47,36,1890
48,36,1917
49,36,2057
50,36,1972
51,36,1887
52,36,1932
53,36,1837
54,36,1976
55,36,1961
56,36,1923
57,36,1915
58,36,1900
59,36,1993
60,36,1963
61,36,1864
62,36,1895
63,36,1946
64,36,1941
65,36,1897
66,36,1930
67,36,1904
68,36,1955
69,36,1907
70,36,1900
71,36,1909
72,36,1874
73,36,1850
74,36,1921
75,36,1896
76,36,1912
77,36,1937
78,36,1893
79,36,1895
80,36,1865
81,36,1935
82,36,1839
83,36,1828
84,36,1863
85,36,1916
86,36,1881
87,36,1942
88,36,1899
89,36,1868
90,36,1881
91,36,1818
92,36,1930
93,36,1909
94,36,1833
95,36,1875
96,36,1885
97,36,1907
98,36,1879
99,36,1832
100,36,1894
101,36,1864
102,36,1851
103,36,1886
104,36,1932
105,36,1894
106,36,1919
107,36,2024
108,36,1900
109,36,1923
110,36,1882
111,36,1929
112,36,1994
113,36,1987
114,36,2065
115,36,2004
116,36,1948
