X,Y,Value
66,90,1942
67,90,1920
64,91,1899
65,91,1948
66,91,1994
67,91,1977
68,91,2022
63,92,1908
64,92,1963
65,92,2096
66,92,2021
67,92,2025
68,92,2049
62,93,1901
63,93,1920
64,93,2030
65,93,2112
66,93,2071
67,93,2100
68,93,2119
69,93,2124
62,94,1883
63,94,1955
64,94,2006
65,94,2046
66,94,2039
67,94,2127
68,94,2095
69,94,2149
70,94,2033
62,95,1993
63,95,1971
64,95,1988
65,95,2043
66,95,2097
67,95,2167
68,95,2112
69,95,2196
70,95,2067
71,95,1972
72,95,2026
62,96,1934
63,96,2050
64,96,1930
65,96,2115
66,96,2037
67,96,2132
68,96,2161
69,96,2047
70,96,2040
71,96,2205
72,96,2105
73,96,2084
74,96,2063
75,96,2019
58,97,1931
59,97,2021
60,97,1999
61,97,2012
62,97,1930
63,97,1992
64,97,2085
65,97,2059
66,97,2102
67,97,1997
68,97,2050
69,97,2269
70,97,2193
71,97,2289
72,97,2240
73,97,2262
74,97,2198
75,97,2061
76,97,1984
57,98,1878
58,98,1991
59,98,2043
60,98,2078
61,98,2155
62,98,1953
63,98,2042
64,98,2056
65,98,1974
66,98,2050
67,98,2069
68,98,2091
69,98,2232
70,98,2387
71,98,2260
72,98,2274
73,98,2338
74,98,2205
75,98,2130
76,98,2041
77,98,1967
57,99,1896
58,99,2054
59,99,2050
60,99,2186
61,99,2058
62,99,2110
63,99,1994
64,99,2028
65,99,1962
66,99,2103
67,99,2061
68,99,2203
69,99,2262
70,99,2389
71,99,2181
72,99,2381
73,99,2416
74,99,2247
75,99,2165
76,99,2163
77,99,1996
78,99,1993
79,99,1941
57,100,1990
58,100,2183
59,100,2237
60,100,2338
61,100,2403
62,100,2251
63,100,2142
64,100,2152
65,100,2045
66,100,2201
67,100,2191
68,100,2096
69,100,2275
70,100,2426
71,100,2464
72,100,2291
73,100,2228
74,100,2281
75,100,2169
76,100,2100
77,100,2060
78,100,2063
79,100,1947
80,100,2046
81,100,2016
82,100,1942
83,100,1993
84,100,1997
56,101,1952
57,101,2108
58,101,2201
59,101,2319
60,101,2542
61,101,2373
62,101,2446
63,101,2292
64,101,2208
65,101,2110
66,101,2134
67,101,2113
68,101,2180
69,101,2282
70,101,2305
71,101,2290
72,101,2235
73,101,2332
74,101,2115
75,101,2249
76,101,2079
77,101,2041
78,101,2029
79,101,1993
80,101,2024
81,101,2092
82,101,2082
83,101,2014
84,101,2006
85,101,1897
55,102,1998
56,102,1997
57,102,2147
58,102,2274
59,102,2308
60,102,2471
61,102,2419
62,102,2339
63,102,2259
64,102,2096
65,102,2015
66,102,2140
67,102,2150
68,102,2153
69,102,2120
70,102,2281
71,102,2205
72,102,2162
73,102,2160
74,102,2198
75,102,2182
76,102,2264
77,102,2095
78,102,2070
79,102,2067
80,102,2184
81,102,2122
82,102,2046
83,102,2080
84,102,2062
85,102,1951
86,102,1969
55,103,2053
56,103,2129
57,103,2175
58,103,2095
59,103,2352
60,103,2453
61,103,2448
62,103,2255
63,103,2157
64,103,2065
65,103,2120
66,103,2106
67,103,2185
68,103,2057
69,103,2204
70,103,2146
71,103,2191
72,103,2136
73,103,2347
74,103,2105
75,103,2110
76,103,2159
77,103,2076
78,103,2085
79,103,2016
80,103,2085
81,103,2097
82,103,2141
83,103,2050
84,103,2160
85,103,1982
86,103,1868
87,103,1949
88,103,1982
89,103,1967
56,104,2155
57,104,2127
58,104,2147
59,104,2217
60,104,2207
61,104,2193
62,104,2122
63,104,2065
64,104,2016
65,104,2089
66,104,2067
67,104,2076
68,104,2156
69,104,2143
70,104,2205
71,104,2222
72,104,2042
73,104,2124
74,104,2154
75,104,2141
76,104,2044
77,104,2066
78,104,2103
79,104,2067
80,104,2137
81,104,2125
82,104,2036
83,104,2066
84,104,1967
85,104,2047
86,104,1948
87,104,1991
88,104,1943
89,104,2015
90,104,1967
91,104,1973
56,105,1971
57,105,2005
58,105,2145
59,105,2098
60,105,2068
61,105,2021
62,105,2025
63,105,1950
64,105,1954
65,105,1945
66,105,2008
67,105,1981
68,105,2138
69,105,2117
70,105,2096
71,105,2091
72,105,1995
73,105,1965
74,105,2037
75,105,2068
76,105,2101
77,105,2107
78,105,2107
79,105,2084
80,105,2136
81,105,2232
82,105,2170
83,105,2043
84,105,1993
85,105,1976
86,105,1960
87,105,1977
88,105,1918
89,105,2075
90,105,2037
91,105,2023
92,105,1945
93,105,1994
76,106,2075
77,106,2040
78,106,2097
79,106,2084
80,106,2066
81,106,2000
82,106,1994
83,106,2039
84,106,1993
85,106,1990
86,106,1926
87,106,2027
88,106,1994
89,106,1973
90,106,2117
91,106,2032
92,106,2093
93,106,2198
94,106,2022
95,106,1935
76,107,2006
77,107,2063
78,107,1995
79,107,2007
80,107,1923
81,107,1992
82,107,1916
83,107,1921
84,107,1934
85,107,1919
86,107,1941
87,107,1996
88,107,2020
89,107,2053
90,107,2117
91,107,2114
92,107,2117
93,107,2076
94,107,2091
95,107,2016
96,107,2045
76,108,1947
77,108,1996
78,108,1974
79,108,2027
80,108,1945
81,108,1861
82,108,1919
83,108,1956
84,108,1942
85,108,2008
86,108,2078
87,108,2056
88,108,2075
89,108,2197
90,108,2150
91,108,2189
92,108,2274
93,108,2199
94,108,2192
95,108,2141
96,108,2107
97,108,2061
76,109,1885
77,109,1935
78,109,2007
79,109,2040
80,109,2008
81,109,2010
82,109,2017
83,109,1972
84,109,1894
85,109,1979
86,109,1936
87,109,2069
88,109,2069
89,109,2230
90,109,2239
91,109,2304
92,109,2215
93,109,2208
94,109,2180
95,109,2251
96,109,2145
97,109,2198
98,109,2022
76,110,1876
77,110,1954
78,110,2044
79,110,2038
80,110,2053
81,110,1934
82,110,2020
83,110,1926
