X,Y,Value
148,32,2422
149,32,2019
150,32,2006
151,32,2170
152,32,2997
153,32,2176
154,32,3062
155,32,3144
156,32,2838
157,32,1967
158,32,2882
146,33,1816
147,33,2217
148,33,2523
149,33,3495
150,33,2639
151,33,1958
152,33,3723
153,33,2531
154,33,2965
155,33,2565
156,33,2489
157,33,2083
158,33,2930
159,33,2709
160,33,2451
161,33,2973
162,33,3177
163,33,2570
164,33,3525
143,34,3607
144,34,3492
145,34,2520
146,34,2906
147,34,3787
148,34,2527
149,34,3528
150,34,2907
151,34,2185
152,34,2308
153,34,2279
154,34,2587
155,34,3456
156,34,3467
157,34,2936
158,34,2135
159,34,2177
160,34,2281
161,34,2677
162,34,2163
163,34,2056
164,34,2866
165,34,2744
166,34,2463
142,35,2761
143,35,2690
144,35,2822
145,35,1686
146,35,2296
147,35,2345
148,35,1543
149,35,2341
150,35,2896
151,35,3371
152,35,2002
153,35,5095
154,35,2294
155,35,2124
156,35,2850
157,35,3405
158,35,2191
159,35,2927
160,35,2426
161,35,2414
162,35,2608
163,35,1917
164,35,1872
165,35,2831
166,35,2436
167,35,3387
168,35,2027
140,36,2866
141,36,3527
142,36,4300
143,36,2363
144,36,3543
145,36,2129
146,36,3503
147,36,2704
148,36,1999
149,36,2628
150,36,2928
151,36,3856
152,36,2548
153,36,2331
154,36,3124
155,36,2779
156,36,2532
157,36,2079
158,36,2188
159,36,2299
160,36,2034
161,36,1885
162,36,2282
163,36,2305
164,36,2065
165,36,2001
166,36,2542
167,36,4275
168,36,2639
169,36,2115
170,36,2392
139,37,3921
140,37,3167
141,37,2743
142,37,3666
143,37,3640
144,37,1993
145,37,4024
146,37,3289
147,37,2834
148,37,4414
149,37,2509
150,37,2807
151,37,2099
152,37,2543
153,37,3006
154,37,1835
155,37,3356
156,37,2971
157,37,2199
158,37,2841
159,37,2205
160,37,2142
161,37,2420
162,37,2429
163,37,2185
164,37,1842
165,37,1985
166,37,2861
167,37,2273
168,37,1772
169,37,2889
170,37,2080
171,37,2747
136,38,5423
137,38,3121
138,38,1998
139,38,5553
140,38,2469
141,38,3632
142,38,4945
143,38,2279
144,38,2957
145,38,2036
146,38,2598
147,38,2355
148,38,2610
149,38,4036
150,38,3347
151,38,2444
152,38,3979
153,38,2589
154,38,2055
155,38,3436
156,38,2356
157,38,2289
158,38,3210
159,38,2529
160,38,2409
161,38,2116
162,38,3750
163,38,2613
164,38,1844
165,38,1897
166,38,2710
167,38,3660
168,38,2905
169,38,4208
170,38,2502
171,38,2476
172,38,2765
134,39,2494
135,39,3470
136,39,2826
137,39,2995
138,39,4693
139,39,2781
140,39,3494
141,39,2338
142,39,4047
143,39,3839
144,39,3241
145,39,1597
146,39,2764
147,39,1958
148,39,2222
149,39,2504
150,39,2683
151,39,2239
152,39,2702
153,39,2722
154,39,2049
155,39,2199
156,39,3206
157,39,2367
158,39,2434
159,39,2350
160,39,2814
161,39,2791
162,39,2639
163,39,2736
164,39,2526
165,39,2606
166,39,2253
167,39,2301
168,39,3657
169,39,2773
170,39,2601
171,39,2913
172,39,2399
173,39,1865
130,40,3775
131,40,3320
132,40,2841
133,40,2421
134,40,3730
135,40,3467
136,40,4917
137,40,2925
138,40,2173
139,40,3075
140,40,3057
141,40,2213
142,40,4013
143,40,2264
144,40,2977
145,40,1877
146,40,2916
147,40,4043
148,40,3026
149,40,2542
150,40,4361
151,40,2779
152,40,2576
153,40,2715
154,40,2376
155,40,2540
156,40,2687
157,40,3477
158,40,3873
159,40,4331
160,40,1637
161,40,2278
162,40,3225
163,40,1994
164,40,2301
165,40,2499
166,40,2359
167,40,2308
168,40,3491
169,40,2116
170,40,2057
171,40,2758
172,40,2382
173,40,2842
128,41,3211
129,41,4530
130,41,2780
131,41,1999
132,41,4275
133,41,2572
134,41,3714
135,41,4553
136,41,4210
137,41,2831
138,41,4751
139,41,2416
140,41,3818
141,41,3126
142,41,3090
143,41,2450
144,41,1969
145,41,2634
146,41,2603
147,41,3391
148,41,1662
149,41,2271
150,41,2850
151,41,2342
152,41,2446
153,41,2089
154,41,3671
155,41,2172
156,41,2528
157,41,2555
158,41,4466
159,41,3035
160,41,3060
161,41,2708
162,41,2645
163,41,3801
164,41,2513
165,41,2462
166,41,2161
167,41,2222
168,41,2612
169,41,3146
170,41,1909
171,41,2260
172,41,3851
173,41,3148
174,41,3426
127,42,3890
128,42,3889
129,42,4175
130,42,3355
131,42,3381
132,42,5575
133,42,2707
134,42,3017
135,42,3509
136,42,2733
137,42,3020
138,42,2728
139,42,2578
140,42,2338
141,42,2167
142,42,2471
143,42,2292
144,42,2830
145,42,2559
146,42,2358
147,42,2518
148,42,3120
149,42,2619
150,42,2857
151,42,3276
152,42,3316
153,42,2377
154,42,2196
155,42,2785
156,42,2237
157,42,2429
158,42,2584
159,42,4753
160,42,2905
161,42,2081
162,42,1889
163,42,2114
164,42,2411
165,42,2012
166,42,2267
167,42,3890
168,42,2925
169,42,3016
170,42,2525
171,42,4376
172,42,2574
173,42,1901
174,42,2471
126,43,2881
127,43,3877
128,43,3476
129,43,3236
130,43,2818
131,43,4079
132,43,2809
133,43,4454
134,43,4963
135,43,3409
136,43,3116
137,43,1954
138,43,2530
139,43,3288
140,43,2831
141,43,2590
142,43,2019
143,43,2033
144,43,2446
145,43,2275
146,43,2145
147,43,2359
148,43,2922
149,43,1773
150,43,2291
151,43,2338
152,43,1883
153,43,2575
154,43,1992
155,43,2485
156,43,2951
157,43,3357
158,43,2680
159,43,2383
160,43,3360
161,43,2364
162,43,3796
163,43,2210
164,43,1971
165,43,2088
166,43,3296
167,43,2470
168,43,2287
169,43,1823
170,43,3092
171,43,3371
172,43,2529
173,43,2983
174,43,2952
125,44,2728
126,44,4480
127,44,4403
128,44,3082
129,44,2386
130,44,3376
131,44,4239
132,44,3955
133,44,4088
134,44,2244
135,44,3098
136,44,3222
137,44,3570
138,44,3335
139,44,3161
140,44,2231
141,44,2159
142,44,2251
143,44,2575
144,44,3282
145,44,2355
146,44,2760
147,44,3637
148,44,2873
149,44,3385
150,44,2602
151,44,1882
152,44,2475
153,44,2892
154,44,2292
155,44,2400
156,44,4162
157,44,3009
158,44,3122
159,44,2990
160,44,2980
161,44,3010
162,44,2094
163,44,2433
164,44,2269
165,44,1964
166,44,2628
167,44,2875
168,44,2684
169,44,3763
170,44,2628
171,44,4213
172,44,2010
173,44,3348
174,44,2761
175,44,3128
124,45,3101
125,45,4169
126,45,3194
127,45,2567
128,45,2863
129,45,3718
130,45,2187
131,45,3139
132,45,3195
133,45,3100
134,45,3516
135,45,1959
136,45,1969
137,45,2719
138,45,3182
139,45,2957
140,45,2487
141,45,2308
142,45,3451
143,45,2361
144,45,2105
145,45,2517
146,45,2131
147,45,2447
148,45,3679
149,45,3127
150,45,4398
151,45,3550
152,45,2521
153,45,3200
154,45,2951
155,45,2445
156,45,2077
157,45,3195
158,45,3355
159,45,2752
160,45,1940
161,45,3534
162,45,1982
163,45,2760
164,45,3646
165,45,2180
166,45,2418
167,45,3468
168,45,3019
169,45,3787
170,45,2716
171,45,3168
172,45,4040
173,45,3031
174,45,3746
175,45,2442
123,46,3797
124,46,3601
125,46,3573
126,46,3685
127,46,3937
128,46,3137
129,46,3769
130,46,3916
131,46,3720
132,46,2607
133,46,3869
134,46,1715
135,46,2212
136,46,2890
137,46,2800
138,46,3057
139,46,2662
140,46,3094
141,46,2473
142,46,2329
143,46,2633
144,46,2972
145,46,2425
146,46,1718
147,46,2506
148,46,3828
149,46,3276
150,46,3861
151,46,3242
152,46,2289
153,46,3985
154,46,3560
155,46,2235
156,46,2423
157,46,2895
158,46,1938
159,46,1801
160,46,2130
161,46,2297
162,46,2156
163,46,2850
164,46,2060
165,46,3769
166,46,3106
167,46,2655
168,46,2324
169,46,2159
170,46,4081
171,46,2982
172,46,2938
173,46,2868
174,46,2146
175,46,2255
176,46,2222
122,47,3537
123,47,4141
124,47,2770
125,47,3072
126,47,3269
127,47,2813
128,47,5775
129,47,2587
130,47,2905
131,47,2278
132,47,2862
133,47,3851
134,47,3255
135,47,2460
136,47,2237
137,47,2221
138,47,4548
139,47,3013
140,47,3015
141,47,2304
142,47,2962
143,47,2755
144,47,2630
145,47,3586
146,47,2360
147,47,2695
148,47,1751
149,47,2756
150,47,2293
151,47,4086
152,47,1631
153,47,3476
154,47,2106
155,47,2752
156,47,2655
157,47,2027
158,47,2004
159,47,2369
160,47,2627
161,47,2926
162,47,1955
163,47,2630
164,47,2883
165,47,2389
166,47,2096
167,47,2226
168,47,2761
169,47,2315
170,47,2374
171,47,1944
172,47,2446
173,47,2048
174,47,2723
175,47,2968
176,47,2040
121,48,1895
122,48,2862
123,48,2374
124,48,2958
125,48,2820
126,48,5220
127,48,3710
128,48,2605
129,48,1949
130,48,2959
131,48,2910
132,48,2302
133,48,2409
134,48,2342
135,48,1793
136,48,2875
137,48,3260
138,48,2837
139,48,2198
140,48,2126
141,48,2099
142,48,2025
143,48,2533
144,48,2193
145,48,3712
146,48,4412
147,48,2038
148,48,2836
149,48,2518
150,48,2451
151,48,2587
152,48,2008
153,48,2397
154,48,2761
155,48,2311
156,48,3262
157,48,2566
158,48,2007
159,48,1852
160,48,2534
161,48,2508
162,48,2754
163,48,2790
164,48,2250
165,48,2225
166,48,3118
167,48,2268
168,48,2993
169,48,1944
170,48,2542
171,48,2549
172,48,2869
173,48,3144
174,48,3571
175,48,2361
176,48,3123
177,48,2391
120,49,2910
121,49,2798
122,49,3193
123,49,4483
124,49,3976
125,49,3507
126,49,3198
127,49,2818
128,49,3507
129,49,2749
130,49,2534
131,49,2146
132,49,3316
133,49,2696
134,49,2308
135,49,3741
136,49,2727
137,49,1971
138,49,3261
139,49,2926
140,49,2357
141,49,2996
142,49,2812
143,49,1915
144,49,2959
145,49,2393
146,49,1837
147,49,2172
148,49,3056
149,49,3549
150,49,3438
151,49,2752
152,49,2802
153,49,2648
154,49,2055
155,49,2094
156,49,2056
157,49,3046
158,49,3648
159,49,2432
160,49,3575
161,49,2430
162,49,2217
163,49,2211
164,49,1788
165,49,3271
166,49,3991
167,49,1974
168,49,2225
169,49,3247
170,49,2722
171,49,3133
172,49,1894
173,49,2642
174,49,2466
175,49,2874
176,49,2293
177,49,1706
119,50,2772
120,50,4443
121,50,5222
122,50,3047
123,50,3178
124,50,4244
125,50,4317
126,50,2717
127,50,2639
128,50,2311
129,50,2716
130,50,3124
131,50,2868
132,50,2027
133,50,2889
134,50,2162
135,50,2431
136,50,1923
137,50,2850
138,50,3065
139,50,2436
140,50,2324
141,50,4128
142,50,2837
143,50,2506
144,50,2207
145,50,3490
146,50,2458
147,50,5132
148,50,2957
149,50,2303
150,50,1948
151,50,2329
152,50,2035
153,50,2239
154,50,3221
155,50,3833
156,50,2402
157,50,3198
158,50,2740
159,50,2646
160,50,2652
161,50,2278
162,50,3063
163,50,2690
164,50,2420
165,50,3339
166,50,3240
167,50,3658
168,50,2432
169,50,3303
170,50,2104
171,50,2135
172,50,2342
173,50,3997
174,50,2277
175,50,3046
176,50,2291
177,50,2933
178,50,2995
118,51,2389
119,51,2745
120,51,3898
121,51,2243
122,51,2855
123,51,3033
124,51,3182
125,51,2405
126,51,2252
127,51,2212
128,51,2182
129,51,2521
130,51,2550
131,51,1600
132,51,2288
133,51,2310
134,51,3266
135,51,2814
136,51,3150
137,51,2159
138,51,3307
139,51,3654
140,51,2261
141,51,2166
142,51,2654
143,51,2246
144,51,2076
145,51,3033
146,51,2717
147,51,3133
148,51,3084
149,51,1761
150,51,2223
151,51,2820
152,51,2492
153,51,3145
154,51,2861
155,51,2174
156,51,2181
157,51,2632
158,51,1849
159,51,3465
160,51,3297
161,51,2747
162,51,3814
163,51,2431
164,51,2213
165,51,2774
166,51,2597
167,51,2234
168,51,1973
169,51,2222
170,51,3529
171,51,2202
172,51,2235
173,51,1673
174,51,3229
175,51,4118
176,51,3339
177,51,2572
178,51,4057
179,51,2722
117,52,3803
118,52,2717
119,52,2960
120,52,2406
121,52,2501
122,52,1728
123,52,2688
124,52,2444
125,52,2734
126,52,3062
127,52,2383
128,52,2925
129,52,3725
130,52,2295
131,52,1769
132,52,3472
133,52,2357
134,52,2480
135,52,2197
136,52,2480
137,52,4348
138,52,2061
139,52,3792
140,52,2308
141,52,1956
142,52,2829
143,52,2106
