X,Y,Value
88,86,4211
89,86,3021
90,86,4364
91,86,3004
92,86,3042
93,86,4549
88,87,3783
89,87,4561
90,87,6891
91,87,3984
92,87,5500
93,87,4345
94,87,3036
87,88,3321
88,88,3867
89,88,7265
90,88,6073
91,88,6147
92,88,5891
93,88,6273
94,88,6477
95,88,3842
67,89,3258
68,89,3911
69,89,3306
70,89,2264
85,89,4470
86,89,3662
87,89,3939
88,89,8354
89,89,9833
90,89,7324
91,89,5161
92,89,5173
93,89,6135
94,89,3889
95,89,2510
96,89,3665
66,90,2625
67,90,4669
68,90,4947
69,90,5826
70,90,5164
71,90,3365
84,90,3663
85,90,6921
86,90,6279
87,90,7965
88,90,6289
89,90,7164
90,90,7043
91,90,5080
92,90,7654
93,90,6350
94,90,5288
95,90,4169
96,90,4664
97,90,3900
66,91,3362
67,91,4131
68,91,7219
69,91,6251
70,91,7216
71,91,4119
72,91,3866
83,91,2706
84,91,5902
85,91,8897
86,91,7341
87,91,7870
88,91,7127
89,91,7385
90,91,5845
91,91,6408
92,91,6917
93,91,8216
94,91,5987
95,91,4063
96,91,5229
97,91,4647
98,91,3430
99,91,3579
100,91,3559
107,91,2614
66,92,2964
67,92,5942
68,92,7087
69,92,8530
70,92,5359
71,92,5403
72,92,5948
73,92,3912
81,92,2832
82,92,4218
83,92,5293
84,92,4894
85,92,7008
86,92,9552
87,92,5176
88,92,7495
89,92,7568
90,92,4845
91,92,5876
92,92,7585
93,92,8761
94,92,6215
95,92,5204
96,92,6025
97,92,4034
98,92,4268
99,92,4127
100,92,2799
101,92,3393
102,92,3667
103,92,3224
104,92,5369
105,92,4721
106,92,5522
107,92,4053
108,92,3525
109,92,2816
64,93,4207
65,93,2800
66,93,2760
67,93,6619
68,93,5797
69,93,6812
70,93,6542
71,93,6309
72,93,5797
73,93,2897
79,93,3968
80,93,3577
81,93,3093
82,93,4290
83,93,5838
84,93,7008
85,93,8443
86,93,9679
87,93,7648
88,93,8406
89,93,7071
90,93,6857
91,93,6395
92,93,7401
93,93,5200
94,93,6534
95,93,6182
96,93,6352
97,93,4607
98,93,8261
99,93,4619
100,93,4614
101,93,3264
102,93,4892
103,93,5267
104,93,5466
105,93,7813
106,93,7084
107,93,7282
108,93,5382
109,93,2350
110,93,2492
62,94,3489
63,94,6005
64,94,3541
65,94,3280
66,94,5365
67,94,6247
68,94,6572
69,94,6498
70,94,5262
