X,Y,Value
116,35,5118
117,35,7081
114,36,4596
115,36,5566
116,36,6923
117,36,6287
118,36,5573
119,36,6069
113,37,6111
114,37,5570
115,37,6402
116,37,7811
117,37,6509
118,37,6431
119,37,4954
113,38,5374
114,38,4722
115,38,8655
116,38,8241
117,38,9453
118,38,6318
119,38,5346
113,39,6985
114,39,8354
115,39,9872
116,39,7092
117,39,7228
118,39,6214
119,39,5230
113,40,7465
114,40,8932
115,40,9976
116,40,7905
117,40,5769
118,40,6214
119,40,3888
113,41,3262
114,41,4855
115,41,5270
116,41,4218
117,41,6082
118,41,6123
112,42,3749
113,42,3757
114,42,5008
115,42,4778
116,42,4244
117,42,5957
118,42,5258
112,43,4080
113,43,2194
114,43,5046
115,43,2587
116,43,2651
117,43,3833
118,43,3293
112,44,3057
113,44,2123
114,44,1997
115,44,2892
116,44,3437
117,44,3586
118,44,2414
112,45,3228
113,45,3009
114,45,2357
115,45,2662
116,45,3226
117,45,4449
112,46,3210
113,46,3454
114,46,3549
115,46,3414
116,46,3420
117,46,4397
112,47,2547
113,47,3180
114,47,3296
115,47,2658
116,47,3247
117,47,4115
112,48,3284
113,48,3069
114,48,2730
115,48,2355
116,48,3072
117,48,3658
112,49,2602
113,49,2484
114,49,2963
115,49,2315
116,49,3579
117,49,4952
111,50,3747
112,50,2877
113,50,2789
114,50,2278
115,50,2911
116,50,3055
117,50,2949
111,51,3286
112,51,2491
113,51,2548
114,51,2447
115,51,2848
116,51,2694
117,51,2035
111,52,3700
112,52,2927
113,52,2262
114,52,2758
115,52,3705
116,52,4424
117,52,2697
110,53,2488
111,53,1977
112,53,4667
113,53,2948
114,53,3055
115,53,2621
116,53,4442
117,53,2485
109,54,2800
110,54,2878
111,54,2990
112,54,5639
113,54,4382
114,54,2774
115,54,3279
116,54,3184
117,54,2716
109,55,2986
110,55,3908
111,55,3382
112,55,3834
113,55,3885
114,55,2599
115,55,2953
116,55,2638
117,55,3473
84,56,6128
85,56,5839
86,56,7990
87,56,8523
88,56,9896
89,56,8115
90,56,6179
91,56,5057
