X,Y,Value
80,36,2227
81,36,2873
82,36,4670
83,36,2857
84,36,3465
85,36,2528
86,36,3018
87,36,5678
88,36,2473
89,36,3217
90,36,2035
91,36,2173
92,36,2215
93,36,2142
106,36,2309
107,36,1616
108,36,2175
109,36,2139
110,36,1636
111,36,2058
112,36,1954
113,36,2002
114,36,5205
115,36,2564
116,36,2533
117,36,3342
118,36,4017
119,36,2198
120,36,4939
121,36,4517
122,36,2226
123,36,2417
124,36,1805
125,36,1877
64,37,2413
65,37,2995
66,37,2760
67,37,3493
68,37,1942
69,37,2311
70,37,1751
71,37,3075
72,37,2495
73,37,2657
74,37,2445
75,37,2543
76,37,2210
77,37,3075
78,37,2536
79,37,2494
80,37,3589
81,37,3297
82,37,2798
83,37,3238
84,37,3934
85,37,3465
86,37,3497
87,37,4145
88,37,4960
89,37,2854
90,37,1998
91,37,1921
92,37,1944
93,37,2634
94,37,3125
95,37,1888
96,37,2855
97,37,2168
98,37,3833
99,37,2108
100,37,2741
101,37,2401
102,37,3724
103,37,3977
104,37,4413
105,37,3037
106,37,3357
107,37,2170
108,37,3948
109,37,2616
110,37,2502
111,37,3522
112,37,2081
113,37,2540
114,37,4827
115,37,4068
116,37,3313
117,37,3344
118,37,2662
119,37,3597
120,37,3502
121,37,2496
122,37,2154
123,37,2881
124,37,3501
125,37,2210
126,37,2088
60,38,1821
61,38,3543
62,38,2909
63,38,2251
64,38,1700
65,38,2818
66,38,1750
67,38,2012
68,38,2180
69,38,3088
70,38,2749
71,38,2432
72,38,3789
73,38,1972
74,38,2839
75,38,2748
76,38,1823
77,38,2581
78,38,2599
79,38,2181
80,38,2323
81,38,2466
82,38,3429
83,38,2423
84,38,3438
85,38,3753
86,38,5703
87,38,3092
88,38,3521
89,38,3575
90,38,3542
91,38,3511
92,38,2344
93,38,2802
94,38,1882
95,38,3397
96,38,3079
97,38,2251
98,38,2702
99,38,4313
100,38,2534
101,38,3824
102,38,2416
103,38,5011
104,38,3475
105,38,3536
106,38,2655
107,38,3339
108,38,2433
109,38,2432
110,38,2125
111,38,3161
112,38,3239
113,38,3715
114,38,3786
115,38,2990
116,38,4438
117,38,3517
118,38,3268
119,38,2699
120,38,3173
121,38,2888
122,38,2234
123,38,2825
124,38,2061
125,38,2560
126,38,2249
127,38,1986
128,38,1939
129,38,1971
56,39,3279
57,39,3204
58,39,3268
59,39,2443
60,39,2280
61,39,2420
62,39,2384
63,39,2319
64,39,2988
65,39,1905
66,39,2163
67,39,2236
68,39,3694
69,39,2896
70,39,3924
71,39,3064
72,39,1891
73,39,2932
74,39,2588
75,39,3343
76,39,2290
77,39,3076
78,39,3424
79,39,3441
80,39,2564
81,39,3947
82,39,2686
83,39,3093
84,39,2201
85,39,3171
86,39,2785
87,39,2315
88,39,3002
89,39,3334
90,39,4923
91,39,3399
92,39,2613
93,39,3015
94,39,3099
95,39,3212
96,39,2590
97,39,2724
98,39,4892
99,39,3428
100,39,2426
101,39,3101
102,39,2307
103,39,2427
104,39,4002
105,39,2790
106,39,4055
107,39,3204
108,39,3312
109,39,2473
110,39,2714
111,39,2048
112,39,2828
113,39,3372
114,39,3559
115,39,3434
116,39,3409
117,39,2813
118,39,3616
119,39,2997
120,39,2577
121,39,2568
122,39,2565
123,39,3273
124,39,1952
125,39,2687
126,39,1794
127,39,3941
128,39,4656
129,39,3881
130,39,3609
52,40,1683
53,40,3057
54,40,3109
55,40,2700
56,40,2166
57,40,3834
58,40,3117
59,40,3248
60,40,2526
61,40,3186
62,40,2139
63,40,2401
64,40,2739
65,40,2469
66,40,2835
67,40,3091
68,40,3573
69,40,2569
70,40,3089
71,40,2905
72,40,2663
73,40,2857
74,40,3145
75,40,2352
76,40,2425
77,40,2751
78,40,2746
79,40,2259
80,40,3123
81,40,1832
82,40,2945
83,40,2052
84,40,3385
85,40,2009
86,40,5183
87,40,3264
88,40,3405
89,40,2946
90,40,2425
91,40,1810
92,40,1822
93,40,2803
94,40,2307
95,40,2563
96,40,3442
97,40,1955
98,40,2666
99,40,4398
100,40,2286
101,40,2192
102,40,4440
103,40,2112
104,40,2611
105,40,3121
106,40,3143
107,40,3606
108,40,2172
109,40,1885
110,40,2466
111,40,1834
112,40,3222
113,40,3249
114,40,4881
115,40,2598
116,40,4251
117,40,2217
118,40,3036
119,40,3283
120,40,2507
121,40,3895
122,40,2880
123,40,3367
124,40,3230
125,40,1781
126,40,2678
127,40,3252
128,40,2330
129,40,4176
130,40,3978
131,40,3088
132,40,4191
51,41,1919
52,41,2611
53,41,2864
54,41,2952
55,41,2267
56,41,4018
57,41,2943
58,41,2451
59,41,3202
60,41,1878
61,41,3576
62,41,2030
63,41,3273
64,41,3566
65,41,2920
66,41,3053
67,41,3281
68,41,2741
69,41,2606
70,41,3409
71,41,2957
72,41,3171
73,41,2691
74,41,2840
75,41,2091
76,41,2940
77,41,2761
78,41,2530
79,41,3842
80,41,2052
81,41,3573
82,41,2960
83,41,3120
84,41,2666
85,41,2515
86,41,2188
87,41,3362
88,41,3104
89,41,2190
90,41,2537
91,41,2393
92,41,2212
93,41,2838
94,41,2468
95,41,2218
96,41,2510
97,41,2270
98,41,2638
99,41,3756
100,41,2831
101,41,2829
102,41,2523
103,41,2824
104,41,2370
105,41,3651
106,41,4164
107,41,2030
108,41,2584
109,41,1947
110,41,3129
111,41,2011
112,41,3327
113,41,4032
114,41,3173
115,41,3278
116,41,3264
117,41,2836
118,41,3212
119,41,2907
120,41,2701
121,41,3645
122,41,4322
123,41,1903
124,41,3429
125,41,2593
126,41,2506
127,41,1989
128,41,3595
129,41,3984
130,41,3803
131,41,2729
132,41,2510
133,41,2814
134,41,3822
50,42,2592
51,42,3053
52,42,2910
53,42,2611
54,42,3025
55,42,5809
56,42,3401
57,42,3069
58,42,2199
59,42,2389
60,42,2843
61,42,2307
62,42,2672
63,42,2767
64,42,2459
65,42,2830
66,42,3201
67,42,3298
68,42,2144
69,42,2651
70,42,3811
71,42,3483
72,42,2965
73,42,2451
74,42,2897
75,42,2419
76,42,3058
77,42,2590
78,42,2477
79,42,2949
80,42,2669
81,42,2924
82,42,2765
83,42,2536
84,42,2498
85,42,3363
86,42,4001
87,42,2207
88,42,2145
89,42,2458
90,42,4092
91,42,2835
92,42,2359
93,42,2806
94,42,2678
95,42,4506
96,42,2924
97,42,2836
98,42,2119
99,42,3668
100,42,3358
101,42,3339
102,42,3008
103,42,2691
104,42,3592
105,42,2854
106,42,2306
107,42,3450
108,42,3077
109,42,2613
110,42,2694
111,42,2115
112,42,3713
113,42,4595
114,42,3180
115,42,3235
116,42,2330
117,42,2881
118,42,2047
119,42,1978
120,42,2212
121,42,3369
122,42,2872
123,42,2149
124,42,3528
125,42,1931
126,42,2313
127,42,3653
128,42,2187
129,42,3847
130,42,2484
131,42,2516
132,42,2940
133,42,3085
134,42,4992
135,42,3563
50,43,3245
51,43,3005
52,43,2926
53,43,1901
54,43,2233
55,43,4223
56,43,2807
57,43,2624
58,43,2615
59,43,3086
60,43,2472
61,43,2181
62,43,2030
63,43,2175
64,43,2817
65,43,2090
66,43,3813
67,43,3357
68,43,4424
69,43,3523
70,43,3552
71,43,3240
72,43,3528
73,43,3706
74,43,3411
75,43,2952
76,43,3295
77,43,2964
78,43,3428
79,43,3726
80,43,2722
81,43,1995
82,43,3070
83,43,2531
84,43,2516
85,43,2567
86,43,3215
87,43,4275
88,43,2466
89,43,2090
90,43,4162
91,43,1780
92,43,2984
93,43,3074
94,43,3445
95,43,3344
96,43,2427
97,43,3424
98,43,2833
99,43,2193
100,43,3098
101,43,2718
102,43,2525
103,43,2720
104,43,3763
105,43,2807
106,43,3684
107,43,3275
108,43,2415
109,43,3180
110,43,3148
111,43,3541
112,43,2342
113,43,3505
114,43,2008
115,43,3281
116,43,2552
117,43,3105
118,43,2227
119,43,2004
120,43,2497
121,43,3868
122,43,2738
123,43,2939
124,43,3203
125,43,3034
126,43,3145
127,43,3391
128,43,2720
129,43,2718
130,43,2137
131,43,2669
132,43,2435
133,43,3754
134,43,4235
135,43,2269
136,43,2877
137,43,4843
50,44,2816
51,44,3589
52,44,3927
53,44,3014
54,44,2084
55,44,2080
56,44,2139
57,44,2597
58,44,2901
59,44,2156
60,44,2828
61,44,2612
62,44,1714
63,44,2926
64,44,2220
65,44,2578
66,44,2305
67,44,3124
68,44,3705
69,44,2909
70,44,4142
