X,Y,Value
80,43,1900
81,43,1875
82,43,1847
83,43,1838
84,43,1918
85,43,1885
86,43,1960
87,43,1917
88,43,1895
78,44,1843
79,44,1848
80,44,1876
81,44,1924
82,44,1895
83,44,1924
84,44,1938
85,44,1840
86,44,1902
87,44,1858
88,44,1875
89,44,1887
90,44,1834
76,45,1845
77,45,1890
78,45,1882
79,45,1863
80,45,1872
81,45,1885
82,45,1884
83,45,1873
84,45,1911
85,45,1890
86,45,1902
87,45,1887
88,45,1805
89,45,1852
90,45,1864
91,45,1878
92,45,1864
75,46,1866
76,46,1852
77,46,1874
78,46,1878
79,46,1869
80,46,1931
81,46,1876
82,46,1884
83,46,1797
84,46,1865
85,46,1909
86,46,1833
87,46,1924
88,46,1815
89,46,1894
90,46,1884
91,46,1832
92,46,1837
93,46,1808
74,47,1818
75,47,1897
76,47,1867
77,47,1843
78,47,1883
79,47,1889
80,47,1839
81,47,1908
82,47,1874
83,47,1873
84,47,1877
85,47,1872
86,47,1853
87,47,1837
88,47,1827
89,47,1956
90,47,1866
91,47,1884
92,47,1903
93,47,1803
94,47,1837
95,47,1898
74,48,1859
75,48,1866
76,48,1866
77,48,1910
78,48,1897
79,48,1868
80,48,1852
81,48,1856
82,48,1867
83,48,1865
84,48,1841
85,48,1887
86,48,1853
87,48,1912
88,48,1919
89,48,1922
90,48,1915
91,48,1850
92,48,1833
93,48,1813
94,48,1833
95,48,1868
96,48,1880
97,48,1881
98,48,1882
99,48,1891
100,48,1889
74,49,1847
75,49,1815
76,49,1849
77,49,1880
78,49,1893
79,49,1899
80,49,1913
81,49,1875
82,49,1875
83,49,1814
84,49,1840
85,49,1879
86,49,1883
87,49,1861
88,49,1859
89,49,1870
90,49,1912
91,49,1893
92,49,1844
93,49,1863
94,49,1808
95,49,1850
96,49,1851
97,49,1855
98,49,1856
99,49,1921
100,49,1886
101,49,1866
102,49,1905
73,50,1851
74,50,1885
75,50,1886
76,50,1870
77,50,1871
78,50,1906
79,50,1857
80,50,1910
81,50,1914
82,50,1883
83,50,1903
84,50,1842
85,50,1902
86,50,1881
87,50,1858
88,50,1821
89,50,1910
90,50,1835
91,50,1920
92,50,1922
93,50,1832
94,50,1864
95,50,1856
96,50,1875
97,50,1872
98,50,1900
99,50,1924
100,50,1912
101,50,1835
102,50,1844
103,50,1878
104,50,1828
105,50,1884
73,51,1843
74,51,1892
75,51,1876
76,51,1866
77,51,1864
78,51,1863
79,51,1855
80,51,1976
81,51,1956
82,51,1900
83,51,1873
84,51,1867
85,51,1870
86,51,1903
87,51,1925
