X,Y,Value
79,159,1788
80,159,1780
81,159,1847
82,159,1795
83,159,1824
84,159,1862
85,159,1761
86,159,1865
87,159,1813
88,159,1848
89,159,1831
90,159,1929
91,159,1854
92,159,1877
93,159,1832
94,159,1837
95,159,1860
96,159,1849
97,159,1842
78,160,1805
79,160,1881
80,160,1797
81,160,1798
82,160,1846
83,160,1843
84,160,1823
85,160,1831
86,160,1828
87,160,1809
88,160,1846
89,160,1833
90,160,1831
91,160,1921
92,160,1910
93,160,1895
94,160,1834
95,160,1843
96,160,1923
97,160,1817
98,160,1879
77,161,1826
78,161,1850
79,161,1830
80,161,1844
81,161,1781
82,161,1864
83,161,1817
84,161,1821
85,161,1860
86,161,1839
87,161,1866
88,161,1908
89,161,1890
90,161,1840
91,161,1823
92,161,1855
93,161,1841
94,161,1889
95,161,1856
96,161,1808
97,161,1920
98,161,1852
99,161,1850
77,162,1835
78,162,1810
79,162,1830
80,162,1843
81,162,1839
82,162,1853
83,162,1824
84,162,1871
85,162,1868
86,162,1850
87,162,1945
88,162,1841
89,162,1887
90,162,1854
91,162,1831
92,162,1893
93,162,1891
94,162,1925
95,162,1838
96,162,1862
97,162,1854
98,162,1855
99,162,1869
100,162,1816
77,163,1822
78,163,1811
79,163,1897
80,163,1854
81,163,1848
82,163,1863
83,163,1900
84,163,1827
85,163,1836
86,163,1810
87,163,1857
88,163,1836
89,163,1841
90,163,1849
91,163,1838
92,163,1877
93,163,1839
94,163,1912
95,163,1875
96,163,1823
97,163,1854
98,163,1857
99,163,1863
100,163,1853
101,163,1813
76,164,1849
77,164,1848
78,164,1845
79,164,1836
80,164,1845
81,164,1818
82,164,1813
83,164,1833
84,164,1908
85,164,1866
86,164,1901
87,164,1890
88,164,1837
89,164,1858
90,164,1880
91,164,1852
92,164,1852
93,164,1823
94,164,1855
95,164,1855
96,164,1841
97,164,1832
98,164,1838
99,164,1852
100,164,1845
101,164,1871
76,165,1812
77,165,1867
78,165,1791
79,165,1815
