X,Y,Value
161,20,1837
162,20,2455
163,20,2615
164,20,2482
165,20,2704
159,21,2870
160,21,2566
161,21,2593
162,21,2107
163,21,2397
164,21,2383
165,21,3188
166,21,2660
167,21,2914
168,21,3267
169,21,3039
170,21,3162
171,21,3494
172,21,2116
173,21,2322
156,22,2901
157,22,2224
158,22,2303
159,22,2164
160,22,2916
161,22,2031
162,22,2882
163,22,1994
164,22,2492
165,22,2535
166,22,3103
167,22,3128
168,22,3773
169,22,3063
170,22,2974
171,22,2080
172,22,2778
173,22,5096
174,22,2231
175,22,2493
176,22,2635
177,22,3033
178,22,2276
153,23,2720
154,23,1892
155,23,2504
156,23,2360
157,23,2598
158,23,1658
159,23,2880
160,23,2078
161,23,3076
162,23,2409
163,23,2206
164,23,2433
165,23,2353
166,23,3823
167,23,2633
168,23,3044
169,23,2184
170,23,2799
171,23,2301
172,23,3020
173,23,3842
174,23,2513
175,23,1965
176,23,2831
177,23,2493
178,23,1785
179,23,1743
180,23,1972
150,24,2160
151,24,3279
152,24,2301
153,24,2281
154,24,3665
155,24,2885
156,24,2348
157,24,2116
158,24,1772
159,24,3059
160,24,3040
161,24,2263
162,24,2222
163,24,2820
164,24,2566
165,24,2780
166,24,2885
167,24,3286
168,24,2521
169,24,3209
170,24,2553
171,24,2598
172,24,3122
173,24,2512
174,24,2821
175,24,3263
176,24,2868
177,24,2926
178,24,2126
179,24,2543
180,24,1910
181,24,1753
182,24,3393
149,25,3089
150,25,3788
151,25,2933
152,25,2639
153,25,2767
154,25,2565
155,25,1714
156,25,3158
157,25,3420
158,25,4131
159,25,2660
160,25,3413
161,25,2102
162,25,2250
163,25,4048
164,25,2213
165,25,2787
166,25,2612
167,25,2395
168,25,3309
169,25,1926
170,25,2905
171,25,2226
172,25,2401
173,25,1824
174,25,3907
175,25,2928
176,25,2622
177,25,2545
178,25,2733
179,25,2517
180,25,2827
181,25,2851
182,25,3000
183,25,2702
184,25,3935
185,25,2272
146,26,2688
147,26,3170
148,26,3248
149,26,1790
150,26,2437
151,26,2299
152,26,3058
153,26,2719
154,26,2169
155,26,2937
156,26,2857
157,26,2707
158,26,1853
159,26,2610
160,26,2532
161,26,1970
162,26,3066
163,26,4218
164,26,2826
165,26,2526
166,26,1947
167,26,2362
168,26,3599
169,26,2982
170,26,2618
171,26,2595
172,26,2269
173,26,2499
174,26,2818
175,26,2063
176,26,2685
177,26,3343
178,26,3270
179,26,2555
180,26,4527
181,26,4237
182,26,2787
183,26,1904
184,26,2790
185,26,2932
186,26,2379
187,26,2002
188,26,3397
145,27,2704
146,27,2888
147,27,2998
148,27,2287
149,27,2222
150,27,2516
151,27,2974
152,27,1908
153,27,2909
154,27,2128
155,27,3979
156,27,1572
157,27,2317
158,27,2623
159,27,1810
160,27,2120
161,27,2601
162,27,2434
163,27,3962
164,27,3525
165,27,4730
166,27,2053
167,27,3180
168,27,3608
169,27,1958
170,27,2940
171,27,2110
172,27,2183
173,27,2894
174,27,2295
175,27,1800
176,27,2019
177,27,2012
178,27,3009
179,27,3000
180,27,2223
181,27,3867
182,27,3033
183,27,2792
184,27,2644
185,27,1849
186,27,2699
187,27,2041
188,27,4017
189,27,4256
190,27,2108
143,28,3167
144,28,2285
145,28,2134
146,28,2323
147,28,2896
148,28,2927
149,28,3007
150,28,2833
151,28,2731
152,28,3350
153,28,2833
154,28,2748
155,28,2795
156,28,1575
157,28,2156
158,28,2170
159,28,3368
160,28,2030
161,28,2090
162,28,3702
163,28,3291
164,28,2696
165,28,2907
166,28,2295
167,28,2023
168,28,2833
169,28,2618
170,28,2852
171,28,2145
172,28,2918
173,28,2889
174,28,4424
175,28,2107
176,28,2488
177,28,3553
178,28,2558
179,28,2619
180,28,2567
181,28,2122
182,28,3975
183,28,2393
184,28,3194
185,28,2917
186,28,2499
187,28,3001
188,28,4100
189,28,2056
190,28,2818
191,28,3907
141,29,2956
142,29,1650
143,29,3418
144,29,2207
145,29,3369
146,29,1740
147,29,2895
148,29,1979
149,29,2016
150,29,3812
151,29,1911
152,29,2609
153,29,3079
154,29,1654
155,29,2427
156,29,2421
157,29,1740
158,29,1852
159,29,2252
160,29,2850
161,29,3181
162,29,2237
163,29,2449
164,29,3152
165,29,2200
166,29,2591
167,29,3449
168,29,2387
169,29,3544
170,29,1974
171,29,2883
172,29,2476
173,29,3709
174,29,2475
175,29,2245
176,29,2213
177,29,3978
178,29,3703
179,29,2583
180,29,3279
181,29,2932
182,29,2703
183,29,2137
184,29,2447
185,29,3280
186,29,2138
187,29,3442
188,29,2013
189,29,3153
190,29,3581
191,29,2270
192,29,2911
140,30,1748
141,30,4029
142,30,2584
143,30,1845
144,30,2904
145,30,4703
146,30,1898
147,30,2225
148,30,1874
149,30,2545
150,30,2900
151,30,3003
152,30,2897
153,30,1779
154,30,2286
155,30,1674
156,30,3058
157,30,2010
158,30,3421
159,30,3645
160,30,2889
161,30,1975
162,30,2169
163,30,1841
164,30,2998
165,30,2601
166,30,2736
167,30,2450
168,30,3191
169,30,2330
170,30,3006
