X,Y,Value
105,29,3058
104,30,2249
105,30,4169
106,30,3384
104,31,3838
105,31,4741
106,31,3889
107,31,3091
108,31,3396
103,32,2551
104,32,3267
105,32,2818
106,32,4519
107,32,3146
108,32,3216
109,32,1845
129,32,2570
130,32,6091
131,32,3747
132,32,3532
133,32,3125
134,32,2317
103,33,3470
104,33,2628
105,33,3894
106,33,3722
107,33,3590
108,33,4041
109,33,3556
110,33,2431
129,33,3966
130,33,4160
131,33,4355
132,33,3078
133,33,2456
134,33,3845
135,33,2331
136,33,2293
137,33,3768
138,33,2629
139,33,3874
140,33,3076
102,34,2444
103,34,2531
104,34,3996
105,34,4471
106,34,5149
107,34,3286
108,34,3926
109,34,3230
110,34,3229
111,34,2565
112,34,1935
128,34,3023
129,34,4104
130,34,4255
131,34,4647
132,34,3740
133,34,3063
134,34,3077
135,34,4037
136,34,2712
137,34,3713
138,34,2331
139,34,2717
140,34,2728
141,34,2497
142,34,3551
143,34,2431
144,34,3461
145,34,3382
101,35,2522
102,35,2607
103,35,3042
104,35,4405
105,35,4198
106,35,3298
107,35,4142
108,35,3311
109,35,3899
110,35,4472
111,35,2664
112,35,4861
113,35,2516
114,35,4643
115,35,4842
128,35,3229
129,35,3975
130,35,3477
131,35,3906
132,35,3932
133,35,2854
134,35,2386
135,35,2940
136,35,2319
137,35,2441
138,35,2649
139,35,3906
140,35,3365
141,35,2840
142,35,4481
143,35,2640
144,35,3571
145,35,2089
100,36,2534
101,36,2953
102,36,3182
103,36,2680
104,36,2526
105,36,3406
106,36,2862
107,36,4163
108,36,2231
109,36,4355
110,36,3252
111,36,3343
112,36,2312
113,36,4025
114,36,3766
115,36,8180
116,36,6908
127,36,2428
128,36,2079
129,36,3983
130,36,3117
131,36,4243
132,36,4397
133,36,3266
134,36,2633
135,36,2625
136,36,3572
137,36,2857
138,36,3487
139,36,4006
140,36,3316
141,36,2911
142,36,3141
143,36,2519
144,36,3212
145,36,3123
146,36,2262
99,37,2549
100,37,2342
101,37,3024
102,37,4330
103,37,3483
104,37,3885
105,37,2594
106,37,2710
107,37,4088
108,37,2787
109,37,3272
110,37,2467
111,37,4437
112,37,2700
113,37,4523
114,37,4880
115,37,4070
116,37,6001
117,37,4633
118,37,4593
119,37,2631
126,37,3454
127,37,2513
128,37,2484
129,37,3468
130,37,4463
131,37,6283
132,37,4072
133,37,3177
134,37,3743
135,37,2756
136,37,3869
137,37,4616
138,37,3422
139,37,3031
140,37,3593
141,37,3295
142,37,3085
143,37,2510
144,37,3079
145,37,3571
146,37,2438
147,37,2988
148,37,2895
149,37,3709
150,37,2930
98,38,2804
99,38,2001
100,38,2108
101,38,3692
102,38,2294
103,38,2037
104,38,4803
105,38,4704
106,38,2892
107,38,4326
108,38,2919
109,38,2625
110,38,2357
111,38,3613
112,38,3804
113,38,2711
114,38,3053
115,38,3775
116,38,3431
117,38,4161
118,38,4664
119,38,3429
120,38,3200
121,38,1817
122,38,3206
123,38,2115
124,38,3427
125,38,2144
126,38,3087
127,38,3167
128,38,5398
129,38,6378
130,38,4713
131,38,3184
132,38,3986
133,38,2825
134,38,3273
135,38,3185
136,38,3367
137,38,3286
138,38,3068
139,38,4111
140,38,2926
141,38,2423
142,38,2825
143,38,2816
144,38,3381
145,38,2302
146,38,3672
147,38,2584
148,38,3269
149,38,3368
150,38,2713
151,38,2376
152,38,3182
153,38,3677
154,38,2862
155,38,3341
156,38,3668
157,38,2791
158,38,2871
159,38,3601
160,38,2638
161,38,2774
162,38,3061
163,38,3604
164,38,3439
165,38,2967
166,38,3517
167,38,3875
168,38,5582
169,38,2714
170,38,2751
171,38,4539
172,38,3377
192,38,2017
193,38,3521
194,38,2349
195,38,2596
196,38,2513
97,39,3425
98,39,1816
99,39,2639
100,39,3292
101,39,2570
102,39,3173
103,39,3237
104,39,4284
105,39,3701
106,39,3486
107,39,3896
108,39,3880
109,39,2944
110,39,1898
111,39,2823
112,39,3612
113,39,1846
114,39,4465
115,39,3375
116,39,2712
117,39,4383
118,39,3945
119,39,4181
120,39,4115
121,39,2673
122,39,2443
123,39,2281
124,39,2853
125,39,2497
126,39,3845
127,39,3779
128,39,7164
129,39,3256
130,39,3953
131,39,3229
132,39,3493
133,39,3541
134,39,3309
135,39,2580
136,39,3322
137,39,3193
138,39,1908
139,39,2133
140,39,3213
141,39,2888
142,39,2872
143,39,2421
144,39,3053
145,39,3934
146,39,3156
147,39,2944
148,39,3325
149,39,4091
150,39,3410
151,39,3649
152,39,5861
153,39,2921
154,39,3437
155,39,3775
156,39,3709
157,39,3268
158,39,3799
159,39,2927
160,39,3472
161,39,2111
162,39,2286
163,39,3139
164,39,2912
165,39,2605
166,39,3463
167,39,2491
168,39,3299
169,39,4036
170,39,2733
171,39,4421
172,39,3256
173,39,2350
174,39,2502
175,39,2132
176,39,2702
177,39,3185
178,39,2061
179,39,2598
180,39,2783
181,39,2485
182,39,3575
183,39,2579
184,39,1874
185,39,2886
186,39,2607
187,39,3438
188,39,2042
189,39,2598
190,39,2561
191,39,2382
192,39,2365
193,39,1907
194,39,4045
195,39,3057
196,39,2850
97,40,3850
98,40,2532
99,40,3978
100,40,3134
101,40,6324
102,40,4446
103,40,3374
104,40,3537
105,40,2407
106,40,2717
107,40,4626
108,40,3101
109,40,2976
110,40,2508
111,40,2008
112,40,2717
113,40,2603
114,40,2812
115,40,2575
116,40,4349
117,40,4145
118,40,3621
119,40,2138
120,40,3350
121,40,2790
122,40,3050
123,40,2749
124,40,4021
125,40,2860
126,40,2870
127,40,2959
128,40,6555
129,40,4214
130,40,5288
131,40,3636
132,40,3407
133,40,2173
134,40,3084
135,40,2504
136,40,3857
137,40,2330
138,40,2374
139,40,3161
140,40,2659
141,40,3669
142,40,2657
143,40,2890
144,40,3277
145,40,2575
146,40,3401
147,40,3281
148,40,4424
149,40,2959
150,40,3362
151,40,5025
152,40,4049
153,40,2302
154,40,3151
155,40,3381
156,40,2258
157,40,2554
158,40,3185
159,40,3879
160,40,3041
161,40,3304
162,40,3833
163,40,2729
164,40,3546
165,40,3660
166,40,3092
167,40,3436
168,40,3450
169,40,3568
170,40,2097
171,40,2768
172,40,2997
173,40,2979
174,40,2651
175,40,3024
176,40,2593
177,40,2039
178,40,3191
179,40,1757
180,40,2500
181,40,2723
182,40,3669
183,40,2348
184,40,2812
185,40,3231
186,40,3289
187,40,3065
188,40,2948
189,40,4208
190,40,2185
191,40,2605
192,40,2634
193,40,2997
194,40,1825
195,40,3618
196,40,3022
97,41,4982
98,41,3122
99,41,2788
100,41,4331
101,41,5512
102,41,4222
103,41,3656
104,41,3556
105,41,2529
106,41,3203
107,41,3099
108,41,2726
109,41,2111
110,41,2833
111,41,2415
112,41,2356
113,41,2211
114,41,3350
115,41,2660
116,41,4197
117,41,2954
118,41,3573
119,41,3810
120,41,2638
121,41,3332
122,41,2401
123,41,4006
124,41,2576
125,41,3175
126,41,5420
127,41,2900
128,41,3849
129,41,5352
130,41,1918
131,41,3264
132,41,3137
133,41,4095
134,41,2843
135,41,3444
136,41,4864
137,41,3055
138,41,3534
139,41,3453
140,41,1960
141,41,2067
142,41,3016
143,41,3030
144,41,3445
145,41,3844
146,41,2593
147,41,3479
148,41,3112
149,41,3353
150,41,3256
151,41,3705
152,41,3737
153,41,2888
154,41,3724
155,41,1960
156,41,3379
157,41,2833
