X,Y,Value
124,64,1825
125,64,1872
126,64,1883
127,64,1874
122,65,1848
123,65,1907
124,65,1845
125,65,1913
126,65,2002
127,65,1813
128,65,1904
121,66,1823
122,66,1853
123,66,1849
124,66,1833
125,66,1932
126,66,1859
127,66,1866
128,66,1830
120,67,1815
121,67,1853
122,67,1788
123,67,1880
124,67,1887
125,67,1899
126,67,1826
127,67,1851
128,67,1887
119,68,1799
120,68,1831
121,68,1840
122,68,1844
123,68,1890
124,68,1911
125,68,1856
126,68,1842
127,68,1898
119,69,1830
120,69,1809
121,69,1839
122,69,1861
123,69,1950
124,69,1862
125,69,1905
118,70,1849
119,70,1830
120,70,1860
121,70,1834
122,70,1816
123,70,1852
124,70,1831
118,71,1928
119,71,1869
120,71,1886
121,71,1875
122,71,1839
123,71,1825
115,72,1861
116,72,1878
117,72,1917
118,72,2012
119,72,1973
120,72,1941
121,72,1927
122,72,1908
113,73,1868
114,73,1889
115,73,1883
116,73,1913
117,73,1897
118,73,1931
119,73,2051
120,73,1895
121,73,1940
122,73,1852
113,74,1895
114,74,1924
115,74,1902
116,74,1884
117,74,2011
118,74,1988
119,74,1964
120,74,1968
121,74,1904
122,74,1911
112,75,2014
113,75,1926
114,75,1963
115,75,1941
116,75,1974
117,75,1994
118,75,1893
119,75,1945
120,75,2011
121,75,1936
122,75,1923
111,76,1932
112,76,1946
113,76,1967
114,76,1909
115,76,1997
116,76,1928
117,76,1878
118,76,1955
119,76,1977
120,76,1922
121,76,1981
122,76,1824
111,77,1890
112,77,1939
113,77,1984
114,77,1957
115,77,1864
116,77,1950
117,77,1857
118,77,1955
119,77,1953
120,77,1956
121,77,1988
122,77,1849
123,77,1832
110,78,1857
111,78,1849
112,78,1947
113,78,1933
114,78,2011
115,78,1962
116,78,1860
117,78,1911
118,78,1901
119,78,1960
120,78,1974
121,78,1933
122,78,1909
123,78,1886
124,78,1826
107,79,1885
108,79,1979
109,79,1935
110,79,2010
111,79,1871
112,79,1978
113,79,1894
114,79,1912
115,79,1980
116,79,1921
117,79,1950
118,79,1917
119,79,1975
120,79,1893
121,79,1911
122,79,1912
123,79,1886
124,79,1817
125,79,1842
106,80,1890
107,80,2034
108,80,2046
109,80,1927
110,80,1961
111,80,1897
112,80,1904
113,80,1904
114,80,1893
115,80,1912
116,80,1896
117,80,1900
118,80,1916
119,80,1868
120,80,1887
121,80,1921
122,80,1922
123,80,1873
124,80,1846
125,80,1901
126,80,1841
127,80,1856
128,80,1821
129,80,1815
130,80,1863
131,80,1851
132,80,1901
133,80,1849
134,80,1855
89,81,1891
90,81,1889
91,81,1900
92,81,1833
104,81,1875
105,81,1891
106,81,1958
107,81,2031
108,81,2002
109,81,1983
110,81,1958
111,81,1932
112,81,1880
113,81,1889
114,81,1861
115,81,1859
116,81,1857
117,81,1842
118,81,1850
119,81,1836
120,81,1880
121,81,1953
122,81,1947
123,81,1929
124,81,1870
125,81,1888
126,81,1909
127,81,1836
128,81,1883
129,81,1830
130,81,1880
131,81,1913
132,81,1918
133,81,1869
134,81,1870
135,81,1831
136,81,1842
87,82,1944
88,82,1885
89,82,1887
90,82,1956
91,82,1915
92,82,1839
93,82,1838
94,82,1923
95,82,1868
96,82,1899
97,82,1902
98,82,1880
99,82,1823
100,82,1831
101,82,1838
102,82,1898
103,82,1876
104,82,1903
105,82,1882
106,82,1971
107,82,1956
108,82,2025
109,82,1970
110,82,1988
111,82,1891
112,82,1850
113,82,1837
114,82,1852
115,82,1836
116,82,1814
117,82,1884
118,82,1832
119,82,1817
120,82,1857
121,82,1893
122,82,1912
123,82,1931
124,82,1942
125,82,1860
126,82,1951
127,82,1936
128,82,1913
129,82,1958
130,82,1961
131,82,1924
132,82,1991
133,82,1953
134,82,1939
135,82,1909
136,82,1870
86,83,1883
87,83,1919
88,83,1905
89,83,1858
90,83,1926
91,83,1828
92,83,1864
93,83,1847
94,83,1920
95,83,1880
96,83,1845
97,83,1882
98,83,1843
99,83,1869
100,83,1868
101,83,1877
102,83,1896
103,83,1939
104,83,1886
105,83,2110
106,83,1981
107,83,2050
108,83,1953
109,83,1999
110,83,1910
111,83,1958
112,83,1846
113,83,1809
114,83,1831
115,83,1832
116,83,1806
117,83,1827
118,83,1782
119,83,1869
120,83,1921
121,83,1908
122,83,1899
123,83,1897
124,83,1914
125,83,1934
126,83,1876
127,83,1894
128,83,1937
129,83,2001
130,83,1866
131,83,1916
132,83,1929
133,83,1929
134,83,1944
135,83,1895
136,83,1854
85,84,1896
86,84,1826
87,84,1934
88,84,1870
89,84,1868
90,84,1868
91,84,1803
92,84,1862
93,84,1822
94,84,1878
95,84,1884
96,84,1895
97,84,1942
98,84,1833
99,84,1811
100,84,1866
101,84,1907
102,84,1990
103,84,1996
104,84,1919
105,84,1915
106,84,1944
107,84,1915
108,84,1889
109,84,1911
110,84,1913
111,84,1964
112,84,1948
113,84,1853
114,84,1815
115,84,1814
116,84,1803
117,84,1786
118,84,1826
119,84,1839
120,84,1957
121,84,1984
122,84,1939
123,84,1985
124,84,1957
125,84,1924
126,84,1868
127,84,1911
128,84,1835
129,84,1887
130,84,1866
131,84,1925
132,84,1939
133,84,1927
134,84,2036
135,84,1922
136,84,1904
84,85,1853
85,85,1943
86,85,1931
87,85,1938
88,85,1887
89,85,1923
